x-axis,1,3,F1
second,Volt,Volt,Volt
-103.0000E-09,-73.3543236565E-03,-98.0839169497E-03,+24.6032476425E-03
-102.5000E-09,-73.2758060694E-03,-98.3194697110E-03,+24.9084234238E-03
-102.0000E-09,-74.2965347017E-03,-99.0261279949E-03,+24.6032476425E-03
-101.5000E-09,-73.5898764178E-03,-99.1046455820E-03,+25.3814458847E-03
-101.0000E-09,-72.9617357210E-03,-98.6335400594E-03,+25.5492925644E-03
-100.5000E-09,-73.3543236565E-03,-96.5135652077E-03,+23.0163335800E-03
-100.0000E-09,-73.7469115920E-03,-96.4350476206E-03,+22.5585699081E-03
-99.5000E-09,-73.2758060694E-03,-96.5920827948E-03,+23.1841802597E-03
-99.0000E-09,-72.7261829597E-03,-98.2409521239E-03,+25.3814458847E-03
-98.5000E-09,-73.0402533081E-03,-99.5757511046E-03,+26.4190435410E-03
-98.0000E-09,-72.4121126113E-03,-99.3401983433E-03,+26.8005132675E-03
-97.5000E-09,-71.9410070888E-03,-99.4187159304E-03,+27.3345708847E-03
-97.0000E-09,-72.0980422630E-03,-99.8113038659E-03,+27.5634527206E-03
-96.5000E-09,-72.7261829597E-03,-100.3609269756E-03,+27.4871587753E-03
-96.0000E-09,-73.1972884823E-03,-100.7535149110E-03,+27.4108648300E-03
-95.5000E-09,-73.1972884823E-03,-100.9105500852E-03,+27.5634527206E-03
-95.0000E-09,-73.2758060694E-03,-100.0468566272E-03,+26.6479253769E-03
-94.5000E-09,-73.4328412436E-03,-100.2038918014E-03,+26.6479253769E-03
-94.0000E-09,-73.0402533081E-03,-99.8113038659E-03,+26.6479253769E-03
-93.5000E-09,-72.5691477855E-03,-98.9476104078E-03,+26.2511968613E-03
-93.0000E-09,-72.4906301984E-03,-97.6128114271E-03,+24.9847173691E-03
-92.5000E-09,-72.1765598500E-03,-97.3772586658E-03,+25.0610113144E-03
-92.0000E-09,-71.7054543275E-03,-98.0839169497E-03,+26.2206792831E-03
-91.5000E-09,-71.0773136307E-03,-97.8483641884E-03,+26.6326665878E-03
-91.0000E-09,-71.6269367404E-03,-97.6913290142E-03,+25.9155035019E-03
-90.5000E-09,-72.7261829597E-03,-99.4972335175E-03,+26.6479253769E-03
-90.0000E-09,-73.1972884823E-03,-100.2038918014E-03,+26.8768072128E-03
-89.5000E-09,-73.0402533081E-03,-100.6749973239E-03,+27.4871587753E-03
-89.0000E-09,-72.5691477855E-03,-99.6542686917E-03,+26.9378423691E-03
-88.5000E-09,-72.6476653726E-03,-98.9476104078E-03,+26.1443853378E-03
-88.0000E-09,-72.8047005468E-03,-99.9683390401E-03,+27.0446538925E-03
-87.5000E-09,-72.6476653726E-03,-100.7535149110E-03,+27.9906988144E-03
-87.0000E-09,-72.8047005468E-03,-100.1253742143E-03,+27.1819829941E-03
-86.5000E-09,-72.7261829597E-03,-99.0261279949E-03,+26.1596441269E-03
-86.0000E-09,-73.1972884823E-03,-97.2202234916E-03,+23.8708257675E-03
-85.5000E-09,-73.1972884823E-03,-97.2202234916E-03,+23.9013433456E-03
-85.0000E-09,-73.4328412436E-03,-96.8276355561E-03,+23.2452154160E-03
-84.5000E-09,-74.2965347017E-03,-97.6913290142E-03,+23.2452154160E-03
-84.0000E-09,-74.6891226372E-03,-97.8483641884E-03,+23.0315923691E-03
-83.5000E-09,-74.2965347017E-03,-99.2616807562E-03,+24.8321294785E-03
-83.0000E-09,-73.5898764178E-03,-99.6542686917E-03,+25.9002447128E-03
-82.5000E-09,-73.0402533081E-03,-99.0261279949E-03,+25.8392095566E-03
-82.0000E-09,-73.4328412436E-03,-99.9683390401E-03,+26.4190435410E-03
-81.5000E-09,-73.0402533081E-03,-99.9683390401E-03,+26.8005132675E-03
-81.0000E-09,-72.4121126113E-03,-99.8898214530E-03,+27.3345708847E-03
-80.5000E-09,-71.9410070888E-03,-99.5757511046E-03,+27.4871587753E-03
-80.0000E-09,-71.8624895017E-03,-99.2616807562E-03,+27.2582769394E-03
-79.5000E-09,-71.7054543275E-03,-98.3979872981E-03,+26.5563726425E-03
-79.0000E-09,-72.0980422630E-03,-97.2987410787E-03,+25.0762701035E-03
-78.5000E-09,-72.4906301984E-03,-99.7327862788E-03,+27.1056890488E-03
-78.0000E-09,-72.2550774371E-03,-99.4187159304E-03,+27.0141363144E-03
-77.5000E-09,-72.4906301984E-03,-97.6913290142E-03,+25.0610113144E-03
-77.0000E-09,-73.2758060694E-03,-97.8483641884E-03,+24.4506597519E-03
-76.5000E-09,-73.3543236565E-03,-99.1831631691E-03,+25.6866216660E-03
-76.0000E-09,-72.8832181339E-03,-99.4187159304E-03,+26.4037847519E-03
-75.5000E-09,-72.8047005468E-03,-98.9476104078E-03,+25.9917974472E-03
-75.0000E-09,-72.5691477855E-03,-99.5757511046E-03,+26.8768072128E-03
-74.5000E-09,-72.5691477855E-03,-99.2616807562E-03,+26.5716314316E-03
-74.0000E-09,-72.5691477855E-03,-99.0261279949E-03,+26.3427495956E-03
-73.5000E-09,-72.8832181339E-03,-98.6335400594E-03,+25.6255865097E-03
-73.0000E-09,-73.5113588307E-03,-98.0053993626E-03,+24.3438482285E-03
-72.5000E-09,-72.7261829597E-03,-99.4972335175E-03,+26.6326665878E-03
-72.0000E-09,-73.2758060694E-03,-98.8690928207E-03,+25.4424810410E-03
-71.5000E-09,-73.4328412436E-03,-98.4765048852E-03,+24.9084234238E-03
-71.0000E-09,-73.2758060694E-03,-98.4765048852E-03,+25.0610113144E-03
-70.5000E-09,-73.3543236565E-03,-98.0053993626E-03,+24.5269536972E-03
-70.0000E-09,-72.8832181339E-03,-98.8690928207E-03,+25.8392095566E-03
-69.5000E-09,-73.0402533081E-03,-99.0261279949E-03,+25.8697271347E-03
-69.0000E-09,-73.3543236565E-03,-98.4765048852E-03,+24.9999761581E-03
-68.5000E-09,-72.8832181339E-03,-99.8113038659E-03,+26.8005132675E-03
-68.0000E-09,-73.0402533081E-03,-99.9683390401E-03,+26.7852544785E-03
-67.5000E-09,-73.5898764178E-03,-99.3401983433E-03,+25.6103277206E-03
-67.0000E-09,-73.6683940049E-03,-99.8113038659E-03,+26.0223150253E-03
-66.5000E-09,-73.1187708952E-03,-98.7905752336E-03,+25.5340337753E-03
-66.0000E-09,-73.1187708952E-03,-99.8898214530E-03,+26.6326665878E-03
-65.5000E-09,-73.6683940049E-03,-99.1046455820E-03,+25.2898931503E-03
-65.0000E-09,-73.1187708952E-03,-97.2987410787E-03,+24.0539312363E-03
-64.5000E-09,-73.0402533081E-03,-97.0631883174E-03,+23.8708257675E-03
-64.0000E-09,-73.4328412436E-03,-98.0839169497E-03,+24.5269536972E-03
-63.5000E-09,-73.1972884823E-03,-99.2616807562E-03,+25.9155035019E-03
-63.0000E-09,-73.1972884823E-03,-100.2824093885E-03,+26.9531011581E-03
-62.5000E-09,-73.1972884823E-03,-100.5179621498E-03,+27.1667242050E-03
-62.0000E-09,-73.1972884823E-03,-98.2409521239E-03,+24.9084234238E-03
-61.5000E-09,-72.9617357210E-03,-97.2202234916E-03,+24.1302251816E-03
-61.0000E-09,-72.3335950242E-03,-95.3358014012E-03,+22.8637456894E-03
-60.5000E-09,-72.4906301984E-03,-94.4721079431E-03,+21.8566656113E-03
-60.0000E-09,-72.1765598500E-03,-93.9224848335E-03,+21.5820074081E-03
-59.5000E-09,-72.1765598500E-03,-93.8439672464E-03,+21.5057134628E-03
-59.0000E-09,-72.7261829597E-03,-94.8646958786E-03,+21.9939947128E-03
-58.5000E-09,-72.3335950242E-03,-96.5920827948E-03,+24.1454839706E-03
-58.0000E-09,-72.8047005468E-03,-96.9061531432E-03,+23.9776372910E-03
-57.5000E-09,-73.4328412436E-03,-96.7491179690E-03,+23.1689214706E-03
-57.0000E-09,-73.1187708952E-03,-96.2780124464E-03,+23.0315923691E-03
-56.5000E-09,-72.8832181339E-03,-98.1624345368E-03,+25.1373052597E-03
-56.0000E-09,-72.8832181339E-03,-97.7698466013E-03,+24.7558355331E-03
-55.5000E-09,-72.7261829597E-03,-98.4765048852E-03,+25.5950689316E-03
-55.0000E-09,-72.7261829597E-03,-98.0053993626E-03,+25.1373052597E-03
-54.5000E-09,-73.9824643533E-03,-98.7905752336E-03,+24.6795415878E-03
-54.0000E-09,-73.5113588307E-03,-98.8690928207E-03,+25.2135992050E-03
-53.5000E-09,-73.4328412436E-03,-98.6335400594E-03,+25.0610113144E-03
-53.0000E-09,-73.1187708952E-03,-98.9476104078E-03,+25.6713628769E-03
-52.5000E-09,-72.7261829597E-03,-97.5342938400E-03,+24.6795415878E-03
-52.0000E-09,-72.3335950242E-03,-96.7491179690E-03,+24.2828130722E-03
-51.5000E-09,-72.6476653726E-03,-96.8276355561E-03,+24.0234136581E-03
-51.0000E-09,-72.8047005468E-03,-98.0839169497E-03,+25.1525640488E-03
-50.5000E-09,-72.7261829597E-03,-98.7120576465E-03,+25.8697271347E-03
-50.0000E-09,-73.4328412436E-03,-97.6913290142E-03,+24.1302251816E-03
-49.5000E-09,-74.2180171146E-03,-97.5342938400E-03,+23.1689214706E-03
-49.0000E-09,-74.3750522888E-03,-98.0839169497E-03,+23.5656499863E-03
-48.5000E-09,-73.9824643533E-03,-98.8690928207E-03,+24.7558355331E-03
-48.0000E-09,-73.4328412436E-03,-97.6128114271E-03,+24.0539312363E-03
-47.5000E-09,-73.3543236565E-03,-95.4143189883E-03,+21.9482183456E-03
-47.0000E-09,-73.9039467662E-03,-95.7283893367E-03,+21.7040777206E-03
-46.5000E-09,-74.2180171146E-03,-95.8069069238E-03,+21.4446783066E-03
-46.0000E-09,-74.0609819404E-03,-97.6913290142E-03,+23.4893560410E-03
-45.5000E-09,-73.0402533081E-03,-98.3979872981E-03,+25.2135992050E-03
-45.0000E-09,-73.5898764178E-03,-98.9476104078E-03,+25.2288579941E-03
-44.5000E-09,-73.6683940049E-03,-101.0675852594E-03,+27.2735357285E-03
-44.0000E-09,-73.0402533081E-03,-102.3238666530E-03,+29.1503667831E-03
-43.5000E-09,-72.4906301984E-03,-101.6172083691E-03,+28.9977788925E-03
-43.0000E-09,-72.1765598500E-03,-101.3816556078E-03,+29.0893316269E-03
-42.5000E-09,-72.0980422630E-03,-102.4023842401E-03,+30.1879644394E-03
-42.0000E-09,-72.4906301984E-03,-100.8320324981E-03,+28.2195806503E-03
-41.5000E-09,-72.2550774371E-03,-99.6542686917E-03,+27.2582769394E-03
-41.0000E-09,-72.1765598500E-03,-99.1831631691E-03,+26.8615484238E-03
-40.5000E-09,-72.0980422630E-03,-97.5342938400E-03,+25.2898931503E-03
-40.0000E-09,-72.7261829597E-03,-96.9846707303E-03,+24.1454839706E-03
-39.5000E-09,-73.1972884823E-03,-97.0631883174E-03,+23.7487554550E-03
-39.0000E-09,-73.2758060694E-03,-96.2780124464E-03,+22.8637456894E-03
-38.5000E-09,-73.5113588307E-03,-97.6128114271E-03,+23.9471197128E-03
-38.0000E-09,-73.3543236565E-03,-98.3979872981E-03,+24.9236822128E-03
-37.5000E-09,-72.7261829597E-03,-99.3401983433E-03,+26.4953374863E-03
-37.0000E-09,-72.0980422630E-03,-99.3401983433E-03,+27.1056890488E-03
-36.5000E-09,-71.7054543275E-03,-99.4972335175E-03,+27.6397466660E-03
-36.0000E-09,-72.0195246759E-03,-99.9683390401E-03,+27.7923345566E-03
-35.5000E-09,-72.5691477855E-03,-100.0468566272E-03,+27.3345708847E-03
-35.0000E-09,-73.5113588307E-03,-100.2824093885E-03,+26.6479253769E-03
-34.5000E-09,-73.3543236565E-03,-100.2038918014E-03,+26.7242193222E-03
-34.0000E-09,-72.8832181339E-03,-100.2038918014E-03,+27.1819829941E-03
-33.5000E-09,-72.7261829597E-03,-100.6749973239E-03,+27.7923345566E-03
-33.0000E-09,-72.4121126113E-03,-100.0468566272E-03,+27.4871587753E-03
-32.5000E-09,-72.6476653726E-03,-100.0468566272E-03,+27.2582769394E-03
-32.0000E-09,-72.4121126113E-03,-99.1046455820E-03,+26.5563726425E-03
-31.5000E-09,-73.8254291791E-03,-98.7120576465E-03,+24.7558355331E-03
-31.0000E-09,-73.6683940049E-03,-99.4972335175E-03,+25.6713628769E-03
-30.5000E-09,-73.0402533081E-03,-99.1831631691E-03,+25.9917974472E-03
-30.0000E-09,-72.4906301984E-03,-99.3401983433E-03,+26.7089605331E-03
-29.5000E-09,-72.1765598500E-03,-98.6335400594E-03,+26.2969732285E-03
-29.0000E-09,-71.9410070888E-03,-99.8113038659E-03,+27.7312994003E-03
-28.5000E-09,-72.0195246759E-03,-101.3816556078E-03,+29.2266607285E-03
-28.0000E-09,-72.4906301984E-03,-101.4601731949E-03,+28.8299322128E-03
-27.5000E-09,-73.1187708952E-03,-99.9683390401E-03,+26.7089605331E-03
-27.0000E-09,-72.9617357210E-03,-98.9476104078E-03,+25.8239507675E-03
-26.5000E-09,-73.1972884823E-03,-98.8690928207E-03,+25.5187749863E-03
-26.0000E-09,-73.0402533081E-03,-99.4972335175E-03,+26.2969732285E-03
-25.5000E-09,-72.5691477855E-03,-99.5757511046E-03,+26.8615484238E-03
-25.0000E-09,-72.8832181339E-03,-98.8690928207E-03,+25.8392095566E-03
-24.5000E-09,-73.7469115920E-03,-100.1253742143E-03,+26.2511968613E-03
-24.0000E-09,-73.5113588307E-03,-99.4972335175E-03,+25.8239507675E-03
-23.5000E-09,-73.4328412436E-03,-99.0261279949E-03,+25.4424810410E-03
-23.0000E-09,-73.2758060694E-03,-99.3401983433E-03,+25.9155035019E-03
-22.5000E-09,-73.9039467662E-03,-99.9683390401E-03,+25.9307622910E-03
-22.0000E-09,-75.0031929856E-03,-98.6335400594E-03,+23.4740972519E-03
-21.5000E-09,-74.5320874630E-03,-96.9846707303E-03,+22.3144292831E-03
-21.0000E-09,-73.9039467662E-03,-95.9639420980E-03,+21.9024419785E-03
-20.5000E-09,-73.9039467662E-03,-97.3772586658E-03,+23.3367681503E-03
-20.0000E-09,-73.2758060694E-03,-97.6128114271E-03,+24.2065191269E-03
-19.5000E-09,-73.5113588307E-03,-96.3565300335E-03,+22.7111577988E-03
-19.0000E-09,-73.5898764178E-03,-97.3772586658E-03,+23.6419439316E-03
-18.5000E-09,-73.9039467662E-03,-99.1046455820E-03,+25.0610113144E-03
-18.0000E-09,-73.8254291791E-03,-99.2616807562E-03,+25.2898931503E-03
-17.5000E-09,-72.8832181339E-03,-98.9476104078E-03,+25.9002447128E-03
-17.0000E-09,-73.0402533081E-03,-98.5550224723E-03,+25.3661870956E-03
-16.5000E-09,-73.5113588307E-03,-98.0053993626E-03,+24.3743658066E-03
-16.0000E-09,-73.6683940049E-03,-97.8483641884E-03,+24.0539312363E-03
-15.5000E-09,-74.0609819404E-03,-98.1624345368E-03,+23.9471197128E-03
-15.0000E-09,-73.9039467662E-03,-98.1624345368E-03,+24.1302251816E-03
-14.5000E-09,-73.8254291791E-03,-97.6913290142E-03,+23.7182378769E-03
-14.0000E-09,-72.8047005468E-03,-98.1624345368E-03,+25.2135992050E-03
-13.5000E-09,-72.5691477855E-03,-98.0053993626E-03,+25.3051519394E-03
-13.0000E-09,-72.4906301984E-03,-99.4972335175E-03,+26.8768072128E-03
-12.5000E-09,-72.1765598500E-03,-99.2616807562E-03,+26.9531011581E-03
-12.0000E-09,-71.6269367404E-03,-99.4972335175E-03,+27.7160406113E-03
-11.5000E-09,-70.3706553468E-03,-98.0839169497E-03,+27.5787115097E-03
-11.0000E-09,-68.9573387790E-03,-98.0839169497E-03,+29.0130376816E-03
-10.5000E-09,-66.9158815144E-03,-98.2409521239E-03,+31.2103033066E-03
-10.0000E-09,-63.5396252692E-03,-97.9268817755E-03,+34.2468023300E-03
-9.5000E-09,-54.1175148173E-03,-95.5713541625E-03,+41.2963628769E-03
-9.0000E-09,-33.3103542362E-03,-95.2572838141E-03,+61.7889165878E-03
-8.5000E-09,-10.3047012162E-03,-93.2943441367E-03,+82.8460454941E-03
-8.0000E-09,+10.8165297133E-03,-89.5254999559E-03,+100.1800298691E-03
-7.5000E-09,+40.8887655721E-03,-86.2277612978E-03,+126.9744634628E-03
-7.0000E-09,+89.9622575089E-03,-82.0663291815E-03,+171.8658208847E-03
-6.5000E-09,+139.5853725553E-03,-78.8471081105E-03,+218.2372808456E-03
-6.0000E-09,+207.4245678086E-03,-73.6649473620E-03,+280.8746099472E-03
-5.5000E-09,+289.1613759784E-03,-69.1894448973E-03,+358.1451177596E-03
-5.0000E-09,+388.0935357228E-03,-64.3213544972E-03,+452.1850347518E-03
-4.5000E-09,+504.0640118677E-03,-50.6592943421E-03,+554.4646978378E-03
-4.0000E-09,+642.0979299873E-03,-20.8226112445E-03,+662.6189947128E-03
-3.5000E-09,+799.6827272945E-03,+6.1089211303E-03,+793.2494878768E-03
-3.0000E-09,+975.9547103312E-03,+33.5115590278E-03,+942.0989751815E-03
-2.5000E-09,+1.1696575977038E+00,+77.8739957386E-03,+1.0914062261580E+00
-2.0000E-09,+1.3835395049608E+00,+120.9016334687E-03,+1.2622283697127E+00
-1.5000E-09,+1.6091990502826E+00,+181.1246227735E-03,+1.4276183843612E+00
-1.0000E-09,+1.8492273140435E+00,+250.2200994204E-03,+1.5985015630721E+00
-500.0E-12,+2.0960080902949E+00,+328.7376865191E-03,+1.7667144536971E+00
-0.0E+00,+2.3487562031658E+00,+418.2477358117E-03,+1.9299377202987E+00
+500.0E-12,+2.6019754215593E+00,+526.0523828983E-03,+2.0752929449081E+00
+1.0000E-09,+2.8495413736817E+00,+643.2791404367E-03,+2.2056030035018E+00
+1.5000E-09,+3.0867430043071E+00,+771.2628074077E-03,+2.3148101568222E+00
+2.0000E-09,+3.3078485295772E+00,+911.2596652048E-03,+2.3958801031112E+00
+2.5000E-09,+3.5108950098146E+00,+1.0624845379570E+00,+2.4477142095566E+00
+3.0000E-09,+3.6910143546192E+00,+1.2213256166578E+00,+2.4689849615097E+00
+3.5000E-09,+3.8476569408812E+00,+1.3858984792167E+00,+2.4610503911972E+00
+4.0000E-09,+3.9765043013103E+00,+1.5551038794146E+00,+2.4207061529160E+00
+4.5000E-09,+4.0773208831451E+00,+1.7276070182705E+00,+2.3490356206895E+00
+5.0000E-09,+4.1487718874050E+00,+1.9020730968040E+00,+2.2460235357285E+00
+5.5000E-09,+4.1917210075480E+00,+2.0754399291181E+00,+2.1156524419785E+00
+6.0000E-09,+4.2064037963355E+00,+2.2449593996643E+00,+1.9608367681504E+00
+6.5000E-09,+4.2059326908129E+00,+2.4060774883909E+00,+1.7993072271348E+00
+7.0000E-09,+4.1894439975222E+00,+2.5563601500980E+00,+1.6325744390489E+00
+7.5000E-09,+4.1585865857924E+00,+2.6939229626950E+00,+1.4641784429551E+00
+8.0000E-09,+4.1065294255459E+00,+2.8177451975497E+00,+1.2883666753770E+00
+8.5000E-09,+4.0557285466930E+00,+2.9220950708040E+00,+1.1332458257676E+00
+9.0000E-09,+4.0006092005497E+00,+3.0098777331804E+00,+990.3930425645E-03
+9.5000E-09,+3.9422706333353E+00,+3.0776384108467E+00,+864.3096685410E-03
+10.0000E-09,+3.8921764127663E+00,+3.1277326314157E+00,+764.1509771347E-03
+10.5000E-09,+3.8478924936426E+00,+3.1517590130679E+00,+695.8221197129E-03
+11.0000E-09,+3.8048648559125E+00,+3.1579619024487E+00,+646.6277837753E-03
+11.5000E-09,+3.7781688762989E+00,+3.1531723296357E+00,+624.7314214707E-03
+12.0000E-09,+3.7541424946467E+00,+3.1399028574160E+00,+613.9587163925E-03
+12.5000E-09,+3.7305872185170E+00,+3.1067684356604E+00,+623.5412359237E-03
+13.0000E-09,+3.7207725201297E+00,+3.0536120291945E+00,+666.8609380722E-03
+13.5000E-09,+3.7192021683877E+00,+2.9962156730253E+00,+722.7081060409E-03
+14.0000E-09,+3.7212436256523E+00,+2.9306534877979E+00,+790.2892827987E-03
+14.5000E-09,+3.7272894798589E+00,+2.8588884131896E+00,+868.0480718612E-03
+15.0000E-09,+3.7389886003366E+00,+2.7844537406200E+00,+954.1686773300E-03
+15.5000E-09,+3.7535143539499E+00,+2.7091553745923E+00,+1.0440124273300E+00
+16.0000E-09,+3.7685112130857E+00,+2.6354273603065E+00,+1.1326965093612E+00
+16.5000E-09,+3.7776192531892E+00,+2.5666459540080E+00,+1.2105468511581E+00
+17.0000E-09,+3.7824873435893E+00,+2.5029681908709E+00,+1.2791045904159E+00
+17.5000E-09,+3.7824088260022E+00,+2.4496547492309E+00,+1.3323119878769E+00
+18.0000E-09,+3.7793466401054E+00,+2.4052137949330E+00,+1.3736938238144E+00
+18.5000E-09,+3.7724370924407E+00,+2.3625002275512E+00,+1.4094756841660E+00
+19.0000E-09,+3.7600313136791E+00,+2.3449122880411E+00,+1.4146484136582E+00
+19.5000E-09,+3.7419722686464E+00,+2.3413004790346E+00,+1.4002135992050E+00
+20.0000E-09,+3.7231280477427E+00,+2.3410649262733E+00,+1.3816283941269E+00
+20.5000E-09,+3.7089163644778E+00,+2.3471892980669E+00,+1.3613036870957E+00
+21.0000E-09,+3.6991801836775E+00,+2.3722364083514E+00,+1.3265289068223E+00
+21.5000E-09,+3.6754678723737E+00,+2.4214669354624E+00,+1.2535918951035E+00
+22.0000E-09,+3.6470445058440E+00,+2.4664575128699E+00,+1.1801971197129E+00
+22.5000E-09,+3.6311839532500E+00,+2.5269945725231E+00,+1.1037963628769E+00
+23.0000E-09,+3.6216048076240E+00,+2.5951478381248E+00,+1.0260986089707E+00
+23.5000E-09,+3.6049590791590E+00,+2.6682477117137E+00,+936.3616704941E-03
+24.0000E-09,+3.5837593306424E+00,+2.7464512284641E+00,+836.9659185410E-03
+24.5000E-09,+3.5682128483968E+00,+2.8291302476791E+00,+738.7756109238E-03
+25.0000E-09,+3.5620884766031E+00,+2.9114166789586E+00,+650.3661870957E-03
+25.5000E-09,+3.5653862152612E+00,+2.9948808740446E+00,+570.2270269394E-03
+26.0000E-09,+3.5787342050680E+00,+3.0785806218918E+00,+499.9297857285E-03
+26.5000E-09,+3.6010331998041E+00,+3.1603959476488E+00,+440.4052495957E-03
+27.0000E-09,+3.6206625965788E+00,+3.2397772282056E+00,+380.6518316269E-03
