x-axis,1,3,F1
+27.5000E-09,+3.6345602094952E+00,+3.3154681821688E+00,+318.8689947129E-03
+28.0000E-09,+3.6603139780636E+00,+3.3879399150610E+00,+272.1771001816E-03
+28.5000E-09,+3.6965891033033E+00,+3.4540517233981E+00,+242.3461675644E-03
+29.0000E-09,+3.7228139773942E+00,+3.5123117730254E+00,+210.3484869003E-03
+29.5000E-09,+3.7590105850468E+00,+3.5676666719300E+00,+191.1834478378E-03
+30.0000E-09,+3.7895539264282E+00,+3.6161120231700E+00,+173.2848882675E-03
+30.5000E-09,+3.8167995291514E+00,+3.6530152891064E+00,+163.5955572128E-03
+31.0000E-09,+3.8548805588944E+00,+3.6955718213139E+00,+159.1247320175E-03
+31.5000E-09,+3.8719973928819E+00,+3.7154367708499E+00,+156.3781499863E-03
+32.0000E-09,+3.8915482720695E+00,+3.7345950621020E+00,+156.8053960800E-03
+32.5000E-09,+3.9205212617089E+00,+3.7624688055221E+00,+157.8887701035E-03
+33.0000E-09,+3.9397580705481E+00,+3.7796641570967E+00,+159.9181890488E-03
+33.5000E-09,+3.9474527940838E+00,+3.7866522223485E+00,+160.6200933456E-03
+34.0000E-09,+3.9510646030903E+00,+3.7886151620260E+00,+162.2985601425E-03
+34.5000E-09,+3.9550690000324E+00,+3.7886151620260E+00,+166.3116216660E-03
+35.0000E-09,+3.9582097035163E+00,+3.7872018454582E+00,+170.8587408066E-03
+35.5000E-09,+3.9591519145615E+00,+3.7842181771484E+00,+174.7802495956E-03
+36.0000E-09,+3.9589948793873E+00,+3.7795071219225E+00,+179.3121099472E-03
+36.5000E-09,+3.9583667386905E+00,+3.7683576245545E+00,+189.8406744003E-03
+37.0000E-09,+3.9575815628195E+00,+3.7491993333024E+00,+208.1969976425E-03
+37.5000E-09,+3.9559326934905E+00,+3.7305906651600E+00,+225.1800298691E-03
+38.0000E-09,+3.9532630955291E+00,+3.7162219467209E+00,+236.8530035019E-03
+38.5000E-09,+3.9513786734387E+00,+3.7099405397530E+00,+241.2475347519E-03
+39.0000E-09,+3.9505934975678E+00,+3.7017747106948E+00,+248.6327886581E-03
+39.5000E-09,+3.9506720151549E+00,+3.6835586304878E+00,+266.9433355331E-03
+40.0000E-09,+3.9515357086129E+00,+3.6598463191840E+00,+291.5099859238E-03
+40.5000E-09,+3.9509860855033E+00,+3.6377828772093E+00,+313.0248785019E-03
+41.0000E-09,+3.9502009096323E+00,+3.6283607667574E+00,+321.6460943222E-03
+41.5000E-09,+3.9507505327420E+00,+3.6190956914798E+00,+331.4269781113E-03
+42.0000E-09,+3.9515357086129E+00,+3.6021358926664E+00,+349.1729497909E-03
+42.5000E-09,+3.9540482714001E+00,+3.5788946868852E+00,+374.9145269394E-03
+43.0000E-09,+3.9573460100582E+00,+3.5624059935944E+00,+394.7204351425E-03
+43.5000E-09,+3.9607222663035E+00,+3.5556534811040E+00,+404.8522710800E-03
+44.0000E-09,+3.9659044270520E+00,+3.5515705665748E+00,+414.0990972519E-03
+44.5000E-09,+3.9713221405618E+00,+3.5491365213748E+00,+421.9421148300E-03
+45.0000E-09,+3.9755620902652E+00,+3.5492150389619E+00,+426.0925054550E-03
+45.5000E-09,+3.9780746530523E+00,+3.5511779786393E+00,+426.6570806503E-03
+46.0000E-09,+3.9790168640975E+00,+3.5563601393878E+00,+422.4303960800E-03
+46.5000E-09,+3.9774465123555E+00,+3.5676666719300E+00,+409.5672369003E-03
+47.0000E-09,+3.9740702561103E+00,+3.5896515963177E+00,+384.1918706894E-03
+47.5000E-09,+3.9703014119295E+00,+3.6146201890151E+00,+355.4443120957E-03
+48.0000E-09,+3.9652762863552E+00,+3.6278111436477E+00,+337.2405767441E-03
+48.5000E-09,+3.9623711356326E+00,+3.6429650379577E+00,+319.2046880722E-03
+49.0000E-09,+3.9604081959551E+00,+3.6735083793392E+00,+286.7187261582E-03
+49.5000E-09,+3.9597015376712E+00,+3.7024813689786E+00,+257.0098638535E-03
+50.0000E-09,+3.9612718894132E+00,+3.7195196853790E+00,+241.5679693222E-03
+50.5000E-09,+3.9662184974004E+00,+3.7461371474055E+00,+219.9004888535E-03
+51.0000E-09,+3.9763472661361E+00,+3.7789574988128E+00,+197.2106695175E-03
+51.5000E-09,+3.9900878438784E+00,+3.7974876493681E+00,+192.4194097519E-03
+52.0000E-09,+4.0079113361498E+00,+3.8216710661945E+00,+186.0870122910E-03
+52.5000E-09,+4.0227511601115E+00,+3.8545699351889E+00,+168.0206060410E-03
+53.0000E-09,+4.0324873409118E+00,+3.8691742063893E+00,+163.1225347519E-03
+53.5000E-09,+4.0467775417637E+00,+3.8796955630605E+00,+166.8914556503E-03
+54.0000E-09,+4.0727668630934E+00,+3.8988538543126E+00,+173.7273931503E-03
+54.5000E-09,+4.0982850789005E+00,+3.9232728239003E+00,+174.8412847519E-03
+55.0000E-09,+4.1132034204493E+00,+3.9384267182104E+00,+174.6276617050E-03
+55.5000E-09,+4.1270225157786E+00,+3.9454147834622E+00,+181.4483404159E-03
+56.0000E-09,+4.1510488974309E+00,+3.9492621452300E+00,+201.6357183456E-03
+56.5000E-09,+4.1738975152766E+00,+3.9511465673204E+00,+222.5860357284E-03
+57.0000E-09,+4.1844973895350E+00,+3.9518532256043E+00,+232.4584722519E-03
+57.5000E-09,+4.1893654799351E+00,+3.9516961904301E+00,+237.4633550644E-03
+58.0000E-09,+4.1919565603093E+00,+3.9509110145591E+00,+240.8660650253E-03
+58.5000E-09,+4.1943906055094E+00,+3.9495762155784E+00,+244.6349859238E-03
+59.0000E-09,+4.1954898517288E+00,+3.9475347583139E+00,+247.7630376816E-03
+59.5000E-09,+4.1955683693159E+00,+3.9421955623911E+00,+253.1799077988E-03
+60.0000E-09,+4.1938409823997E+00,+3.9287690549973E+00,+264.8681402206E-03
+60.5000E-09,+4.1920350778964E+00,+3.9078048592419E+00,+284.0484380722E-03
+61.0000E-09,+4.1909358316771E+00,+3.8879399097059E+00,+302.8167486191E-03
+61.5000E-09,+4.1877166106060E+00,+3.8749059902475E+00,+312.6128911972E-03
+62.0000E-09,+4.1821418619220E+00,+3.8647772215118E+00,+317.1752691269E-03
+62.5000E-09,+4.1753893494315E+00,+3.8457759654339E+00,+329.3975591659E-03
+63.0000E-09,+4.1668309324377E+00,+3.8146044833557E+00,+352.0110845566E-03
+63.5000E-09,+4.1563095757665E+00,+3.7945039810584E+00,+361.5783452988E-03
+64.0000E-09,+4.1439823145920E+00,+3.7829618957549E+00,+360.8306646347E-03
+64.5000E-09,+4.1340105810305E+00,+3.7590925492769E+00,+374.7161626816E-03
+65.0000E-09,+4.1266299278432E+00,+3.7272144089148E+00,+399.2065191269E-03
+65.5000E-09,+4.1212907319205E+00,+3.7114323739079E+00,+409.6435308456E-03
+66.0000E-09,+4.1176789229139E+00,+3.7047583790045E+00,+412.6952886581E-03
+66.5000E-09,+4.1143026666687E+00,+3.6933733288752E+00,+420.6756353378E-03
+67.0000E-09,+4.1127323149267E+00,+3.6764135300619E+00,+436.0717535019E-03
+67.5000E-09,+4.1106123400750E+00,+3.6604744598808E+00,+449.9114751816E-03
+68.0000E-09,+4.1095916114427E+00,+3.6544286056742E+00,+454.9316167831E-03
+68.5000E-09,+4.1084138476363E+00,+3.6527012187580E+00,+455.4656744003E-03
+69.0000E-09,+4.1076286717653E+00,+3.6542715705000E+00,+453.1310796738E-03
+69.5000E-09,+4.1073146014169E+00,+3.6603959422937E+00,+446.6613531113E-03
+70.0000E-09,+4.1072360838298E+00,+3.6731943089908E+00,+433.7981939316E-03
+70.5000E-09,+4.1078642245266E+00,+3.6894474495202E+00,+418.1731939316E-03
+71.0000E-09,+4.1086494003976E+00,+3.7015391579334E+00,+406.8969488144E-03
+71.5000E-09,+4.1099841993782E+00,+3.7097049869917E+00,+400.0457525253E-03
+72.0000E-09,+4.1116330687073E+00,+3.7192056150306E+00,+392.2027349472E-03
+72.5000E-09,+4.1140671139074E+00,+3.7410335042441E+00,+372.8088140488E-03
+73.0000E-09,+4.1179144756752E+00,+3.7684361421416E+00,+349.2492437363E-03
+73.5000E-09,+4.1211336967463E+00,+3.7857885288904E+00,+335.1196050644E-03
+74.0000E-09,+4.1259232695593E+00,+3.7967024734971E+00,+329.0160894394E-03
+74.5000E-09,+4.1355024151853E+00,+3.8152326240524E+00,+320.0439214707E-03
+75.0000E-09,+4.1469659829017E+00,+3.8390234529434E+00,+307.7300786972E-03
+75.5000E-09,+4.1574873395730E+00,+3.8568469452148E+00,+300.4516363144E-03
+76.0000E-09,+4.1688723897023E+00,+3.8667401611892E+00,+301.9469976425E-03
+76.5000E-09,+4.1779019122187E+00,+3.8701164174345E+00,+307.6080083847E-03
+77.0000E-09,+4.1838692488382E+00,+3.8727860153958E+00,+310.8886480331E-03
+77.5000E-09,+4.1869314347350E+00,+3.8769474475121E+00,+309.7747564316E-03
+78.0000E-09,+4.1894439975222E+00,+3.8807948092799E+00,+308.4625005722E-03
+78.5000E-09,+4.1908573140900E+00,+3.8823651610219E+00,+308.2793951035E-03
+79.0000E-09,+4.1916424899609E+00,+3.8815799851509E+00,+309.8663091660E-03
+79.5000E-09,+4.1923491482448E+00,+3.8791459399508E+00,+312.9943609238E-03
+80.0000E-09,+4.1936839472255E+00,+3.8760052364669E+00,+317.4651861191E-03
+80.5000E-09,+4.1935269120513E+00,+3.8731786033313E+00,+320.1659917831E-03
+81.0000E-09,+4.1936054296384E+00,+3.8713726988281E+00,+322.0428228378E-03
+81.5000E-09,+4.1933698768771E+00,+3.8698023470861E+00,+323.3550786972E-03
+82.0000E-09,+4.1939194999868E+00,+3.8676038546473E+00,+326.1016607285E-03
+82.5000E-09,+4.1932128417029E+00,+3.8625787290730E+00,+330.4351568222E-03
+83.0000E-09,+4.1923491482448E+00,+3.8527640306857E+00,+339.3768072128E-03
+83.5000E-09,+4.1914069371997E+00,+3.8376101363756E+00,+353.5827398300E-03
+84.0000E-09,+4.1898365854577E+00,+3.8232414179365E+00,+366.3696050644E-03
+84.5000E-09,+4.1892084447609E+00,+3.8077734532781E+00,+381.2316656113E-03
+85.0000E-09,+4.1888158568254E+00,+3.7981157900649E+00,+390.4937505722E-03
+85.5000E-09,+4.1888158568254E+00,+3.7930906644906E+00,+395.4833745956E-03
+86.0000E-09,+4.1878736457802E+00,+3.7896358906583E+00,+398.0010747910E-03
+86.5000E-09,+4.1869314347350E+00,+3.7856314937162E+00,+401.0833501816E-03
+87.0000E-09,+4.1861462588640E+00,+3.7817841319484E+00,+404.1503667831E-03
+87.5000E-09,+4.1857536709285E+00,+3.7751886546321E+00,+410.3454351425E-03
+88.0000E-09,+4.1851255302317E+00,+3.7689857652513E+00,+415.8996343613E-03
+88.5000E-09,+4.1846544247092E+00,+3.7613695593027E+00,+423.0407476425E-03
+89.0000E-09,+4.1844188719479E+00,+3.7553237050961E+00,+428.8848638535E-03
+89.5000E-09,+4.1836336960769E+00,+3.7523400367863E+00,+431.0668706894E-03
+90.0000E-09,+4.1833981433156E+00,+3.7511622729799E+00,+431.9823980331E-03
+90.5000E-09,+4.1833196257285E+00,+3.7520259664379E+00,+431.0516119003E-03
+91.0000E-09,+4.1830055553801E+00,+3.7558733282058E+00,+426.9164800644E-03
+91.5000E-09,+4.1828485202059E+00,+3.7609769713672E+00,+421.6369390488E-03
+92.0000E-09,+4.1834766609027E+00,+3.7666302376383E+00,+416.6320562363E-03
+92.5000E-09,+4.1850470126446E+00,+3.7729901621933E+00,+411.8560552597E-03
+93.0000E-09,+4.1863032940382E+00,+3.7786434284644E+00,+407.4462652206E-03
+93.5000E-09,+4.1864603292124E+00,+3.7839041068000E+00,+402.3193120956E-03
+94.0000E-09,+4.1866173643866E+00,+3.7876729509808E+00,+398.7182378769E-03
+94.5000E-09,+4.1880306809544E+00,+3.7906566192905E+00,+397.1618413925E-03
+95.0000E-09,+4.1890514095867E+00,+3.7939543579487E+00,+394.8577642441E-03
+95.5000E-09,+4.1900721382190E+00,+3.7970165438455E+00,+392.8436040878E-03
+96.0000E-09,+4.1903076909803E+00,+3.8019631518327E+00,+388.1133794785E-03
+96.5000E-09,+4.1907787965029E+00,+3.8103645336523E+00,+380.1788091660E-03
+97.0000E-09,+4.1923491482448E+00,+3.8180592571880E+00,+374.0600347519E-03
+97.5000E-09,+4.1930558065287E+00,+3.8245762169172E+00,+368.2769536972E-03
+98.0000E-09,+4.1942335703352E+00,+3.8317213173432E+00,+362.3107671738E-03
+98.5000E-09,+4.1962750275998E+00,+3.8381597594853E+00,+357.9162359238E-03
+99.0000E-09,+4.1980809321030E+00,+3.8423211916015E+00,+355.5358648300E-03
+99.5000E-09,+4.1979238969288E+00,+3.8444411664532E+00,+353.2928228378E-03
+100.0000E-09,+4.1980024145159E+00,+3.8474248347629E+00,+350.3631353378E-03
+100.5000E-09,+4.1976883441676E+00,+3.8481314930468E+00,+349.3255376816E-03
+101.0000E-09,+4.1977668617547E+00,+3.8488381513307E+00,+348.6999273300E-03
+101.5000E-09,+4.1962750275998E+00,+3.8486811161565E+00,+347.3571538925E-03
+102.0000E-09,+4.1949402286191E+00,+3.8481314930468E+00,+346.5942144394E-03
+102.5000E-09,+4.1937624648126E+00,+3.8474248347629E+00,+346.1364507675E-03
+103.0000E-09,+4.1933698768771E+00,+3.8451478247371E+00,+347.9827642441E-03
+103.5000E-09,+4.1921921130706E+00,+3.8412219453821E+00,+350.7446050644E-03
+104.0000E-09,+4.1920350778964E+00,+3.8364323725691E+00,+355.3985357285E-03
+104.5000E-09,+4.1914854547867E+00,+3.8331346339110E+00,+358.1451177597E-03
+105.0000E-09,+4.1910143492642E+00,+3.8288946842076E+00,+361.9292974472E-03
+105.5000E-09,+4.1901506558061E+00,+3.8232414179365E+00,+366.7052984238E-03
+106.0000E-09,+4.1895225151093E+00,+3.8176666692525E+00,+371.6338872909E-03
+106.5000E-09,+4.1889728919996E+00,+3.8129556140266E+00,+375.7842779160E-03
+107.0000E-09,+4.1886588216512E+00,+3.8094223226071E+00,+379.0038824081E-03
+107.5000E-09,+4.1885803040641E+00,+3.8044757146199E+00,+383.8866949081E-03
+108.0000E-09,+4.1889728919996E+00,+3.8012564935489E+00,+387.4725103378E-03
+108.5000E-09,+4.1890514095867E+00,+3.7972520966068E+00,+391.5618658066E-03
+109.0000E-09,+4.1901506558061E+00,+3.7945824986455E+00,+395.3307867050E-03
+109.5000E-09,+4.1906217613287E+00,+3.7926195589680E+00,+397.7569341660E-03
+110.0000E-09,+4.1904647261545E+00,+3.7910492072260E+00,+399.1912603378E-03
+110.5000E-09,+4.1899151030448E+00,+3.7889292323744E+00,+400.7629156113E-03
+111.0000E-09,+4.1894439975222E+00,+3.7878299861550E+00,+401.3885259628E-03
+111.5000E-09,+4.1885803040641E+00,+3.7862596344130E+00,+402.1209478378E-03
+112.0000E-09,+4.1881091985415E+00,+3.7846892826710E+00,+403.2043218613E-03
+112.5000E-09,+4.1878736457802E+00,+3.7835115188645E+00,+404.1503667831E-03
+113.0000E-09,+4.1868529171479E+00,+3.7836685540387E+00,+402.9449224472E-03
+113.5000E-09,+4.1857536709285E+00,+3.7840611419742E+00,+401.4495611191E-03
+114.0000E-09,+4.1850470126447E+00,+3.7842181771484E+00,+400.5950689316E-03
+114.5000E-09,+4.1838692488382E+00,+3.7854744585420E+00,+398.1689214706E-03
+115.0000E-09,+4.1822203795091E+00,+3.7854744585420E+00,+396.5209722519E-03
+115.5000E-09,+4.1815922388123E+00,+3.7849248354323E+00,+396.4446783066E-03
+116.0000E-09,+4.1820633443349E+00,+3.7856314937162E+00,+396.2157964706E-03
+116.5000E-09,+4.1831625905543E+00,+3.7868092575227E+00,+396.1395025253E-03
+117.0000E-09,+4.1844188719479E+00,+3.7886936796131E+00,+395.5138921738E-03
+117.5000E-09,+4.1849684950575E+00,+3.7901855137679E+00,+394.5525884628E-03
+118.0000E-09,+4.1861462588640E+00,+3.7906566192905E+00,+395.2392339706E-03
+118.5000E-09,+4.1870099523221E+00,+3.7916773479228E+00,+395.0866460800E-03
+119.0000E-09,+4.1875595754318E+00,+3.7926980765551E+00,+394.6288824081E-03
+119.5000E-09,+4.1883447513028E+00,+3.7932476996648E+00,+394.8730230331E-03
+120.0000E-09,+4.1899936206319E+00,+3.7948180514068E+00,+394.9645757675E-03
+120.5000E-09,+4.1903076909803E+00,+3.7971735790197E+00,+392.8893804550E-03
+121.0000E-09,+4.1914854547867E+00,+3.7989794835230E+00,+392.2790288925E-03
+121.5000E-09,+4.1923491482448E+00,+3.8008639056134E+00,+391.2719488144E-03
+122.0000E-09,+4.1928987713545E+00,+3.8036905387489E+00,+388.9983892441E-03
+122.5000E-09,+4.1932913592900E+00,+3.8065171718845E+00,+386.5722417831E-03
+123.0000E-09,+4.1941550527481E+00,+3.8092652874329E+00,+384.6801519394E-03
+123.5000E-09,+4.1955683693159E+00,+3.8116208150459E+00,+383.7188482285E-03
+124.0000E-09,+4.1962750275998E+00,+3.8138978250718E+00,+382.1624517441E-03
+124.5000E-09,+4.1961179924256E+00,+3.8167244582073E+00,+379.1717290878E-03
+125.0000E-09,+4.1957254044901E+00,+3.8180592571880E+00,+377.4780035019E-03
+125.5000E-09,+4.1959609572514E+00,+3.8208858903236E+00,+374.8840093613E-03
+126.0000E-09,+4.1961179924256E+00,+3.8237910410462E+00,+372.1221685410E-03
+126.5000E-09,+4.1967461331224E+00,+3.8246547345043E+00,+371.8780279160E-03
+127.0000E-09,+4.1971387210579E+00,+3.8264606390076E+00,+370.4589605331E-03
+127.5000E-09,+4.1967461331224E+00,+3.8263821214205E+00,+370.1385259628E-03
+128.0000E-09,+4.1961965100127E+00,+3.8260680510721E+00,+369.8943853378E-03
+128.5000E-09,+4.1958039220772E+00,+3.8233199355236E+00,+372.2747564316E-03
+129.0000E-09,+4.1954898517288E+00,+3.8218281013687E+00,+373.4344244003E-03
+129.5000E-09,+4.1961965100127E+00,+3.8202577496268E+00,+375.7232427597E-03
+130.0000E-09,+4.1969816858837E+00,+3.8171170461428E+00,+379.6600103378E-03
+130.5000E-09,+4.1973742738192E+00,+3.8124845085040E+00,+384.6648931503E-03
+131.0000E-09,+4.1976883441676E+00,+3.8091082522587E+00,+388.3575201035E-03
+131.5000E-09,+4.1971387210579E+00,+3.8060460663619E+00,+390.8599615097E-03
+132.0000E-09,+4.1965890979482E+00,+3.8031409156392E+00,+393.2098150253E-03
+132.5000E-09,+4.1956468869030E+00,+3.8003928000908E+00,+395.0256109238E-03
+133.0000E-09,+4.1954898517288E+00,+3.7984298604133E+00,+396.8414068222E-03
+133.5000E-09,+4.1951757813804E+00,+3.7959172976262E+00,+399.0386724472E-03
+134.0000E-09,+4.1954113341417E+00,+3.7950536041681E+00,+400.1525640488E-03
+134.5000E-09,+4.1944691230965E+00,+3.7935617700132E+00,+400.6866216660E-03
+135.0000E-09,+4.1936839472255E+00,+3.7924625237938E+00,+400.9917974472E-03
+135.5000E-09,+4.1932913592900E+00,+3.7915988303357E+00,+401.4648199081E-03
+136.0000E-09,+4.1925061834190E+00,+3.7904210665292E+00,+401.8768072128E-03
+136.5000E-09,+4.1914854547867E+00,+3.7901855137679E+00,+401.0680913925E-03
+137.0000E-09,+4.1911713844384E+00,+3.7894788554841E+00,+401.4495611191E-03
+137.5000E-09,+4.1910928668513E+00,+3.7895573730712E+00,+401.2969732285E-03
+138.0000E-09,+4.1913284196126E+00,+3.7899499610066E+00,+401.1443853378E-03
+138.5000E-09,+4.1903076909803E+00,+3.7904210665292E+00,+399.6795415878E-03
+139.0000E-09,+4.1894439975222E+00,+3.7903425489421E+00,+398.8708257675E-03
+139.5000E-09,+4.1892869623480E+00,+3.7899499610066E+00,+399.0997076035E-03
+140.0000E-09,+4.1881091985415E+00,+3.7896358906583E+00,+398.2604742050E-03
+140.5000E-09,+4.1880306809544E+00,+3.7901069961808E+00,+397.7111577988E-03
+141.0000E-09,+4.1877951281931E+00,+3.7901855137679E+00,+397.3602056503E-03
+141.5000E-09,+4.1880306809544E+00,+3.7907351368776E+00,+397.0550298691E-03
+142.0000E-09,+4.1885803040641E+00,+3.7915988303357E+00,+396.7498540878E-03
+142.5000E-09,+4.1883447513028E+00,+3.7918343830970E+00,+396.2920904160E-03
+143.0000E-09,+4.1891299271738E+00,+3.7932476996648E+00,+395.6817388535E-03
+143.5000E-09,+4.1894439975222E+00,+3.7935617700132E+00,+395.6664800644E-03
+144.0000E-09,+4.1896010326964E+00,+3.7948965689939E+00,+394.4610357285E-03
+144.5000E-09,+4.1896010326964E+00,+3.7963098855616E+00,+393.0419683456E-03
+145.0000E-09,+4.1902291733932E+00,+3.7978017197165E+00,+392.1874761581E-03
+145.5000E-09,+4.1901506558061E+00,+3.8004713176779E+00,+389.4714117050E-03
+146.0000E-09,+4.1910143492642E+00,+3.8016490814844E+00,+389.1662359238E-03
+146.5000E-09,+4.1924276658319E+00,+3.8026698101166E+00,+389.5477056503E-03
+147.0000E-09,+4.1932913592900E+00,+3.8037690563360E+00,+389.3188238144E-03
+147.5000E-09,+4.1938409823997E+00,+3.8046327497941E+00,+388.9983892441E-03
+148.0000E-09,+4.1940765351610E+00,+3.8062031015361E+00,+387.6403570175E-03
+148.5000E-09,+4.1940765351610E+00,+3.8076164181039E+00,+386.2212896347E-03
+149.0000E-09,+4.1939980175739E+00,+3.8087941819103E+00,+384.9853277206E-03
+149.5000E-09,+4.1939194999868E+00,+3.8104430512394E+00,+383.2610845566E-03
+150.0000E-09,+4.1944691230965E+00,+3.8113067446975E+00,+382.9559087753E-03
+150.5000E-09,+4.1946261582707E+00,+3.8116993326330E+00,+382.7270269394E-03
