x-axis,1,3,F1
+151.0000E-09,+4.1943906055094E+00,+3.8113067446975E+00,+382.8796148300E-03
+151.5000E-09,+4.1945476406836E+00,+3.8107571215878E+00,+383.5662603378E-03
+152.0000E-09,+4.1950972637933E+00,+3.8106786040007E+00,+384.1766119003E-03
+152.5000E-09,+4.1953328165546E+00,+3.8099719457168E+00,+385.1226568222E-03
+153.0000E-09,+4.1954113341417E+00,+3.8062816191232E+00,+388.8915777206E-03
+153.5000E-09,+4.1951757813804E+00,+3.8054179256651E+00,+389.5477056503E-03
+154.0000E-09,+4.1939980175739E+00,+3.8036905387489E+00,+390.0970220566E-03
+154.5000E-09,+4.1944691230965E+00,+3.8009424232005E+00,+393.3013677597E-03
+155.0000E-09,+4.1938409823997E+00,+3.7972520966068E+00,+396.3836431503E-03
+155.5000E-09,+4.1940765351610E+00,+3.7959172976262E+00,+397.9552984238E-03
+156.0000E-09,+4.1938409823997E+00,+3.7950536041681E+00,+398.5656499863E-03
+156.5000E-09,+4.1928202537674E+00,+3.7937188051874E+00,+398.8708257675E-03
+157.0000E-09,+4.1915639723738E+00,+3.7928551117293E+00,+398.4893560410E-03
+157.5000E-09,+4.1902291733932E+00,+3.7915203127486E+00,+398.4893560410E-03
+158.0000E-09,+4.1892869623480E+00,+3.7907351368776E+00,+398.3520269394E-03
+158.5000E-09,+4.1898365854577E+00,+3.7895573730712E+00,+400.0762701035E-03
+159.0000E-09,+4.1892869623480E+00,+3.7886936796131E+00,+400.3814458847E-03
+159.5000E-09,+4.1888158568254E+00,+3.7883796092647E+00,+400.2135992050E-03
+160.0000E-09,+4.1881877161286E+00,+3.7888507147873E+00,+399.0997076035E-03
+160.5000E-09,+4.1882662337157E+00,+3.7886151620260E+00,+399.4048833847E-03
+161.0000E-09,+4.1878736457802E+00,+3.7879870213292E+00,+399.6337652206E-03
+161.5000E-09,+4.1880306809544E+00,+3.7883010916776E+00,+399.4811773300E-03
+162.0000E-09,+4.1879521633673E+00,+3.7885366444389E+00,+399.1760015488E-03
+162.5000E-09,+4.1885017864770E+00,+3.7887721972002E+00,+399.4811773300E-03
+163.0000E-09,+4.1888943744125E+00,+3.7896358906583E+00,+399.0234136581E-03
+163.5000E-09,+4.1895225151093E+00,+3.7902640313550E+00,+399.0234136581E-03
+164.0000E-09,+4.1903076909803E+00,+3.7908921720518E+00,+399.1760015488E-03
+164.5000E-09,+4.1913284196126E+00,+3.7916773479228E+00,+399.4048833847E-03
+165.0000E-09,+4.1917995251351E+00,+3.7930906644906E+00,+398.4893560410E-03
+165.5000E-09,+4.1928202537674E+00,+3.7952106393423E+00,+397.4059820175E-03
+166.0000E-09,+4.1939980175739E+00,+3.7977232021294E+00,+396.0632085800E-03
+166.5000E-09,+4.1952542989675E+00,+3.7993720714585E+00,+395.6817388535E-03
+167.0000E-09,+4.1967461331224E+00,+3.8014135287231E+00,+395.1171636581E-03
+167.5000E-09,+4.1965105803611E+00,+3.8046327497941E+00,+391.6381597519E-03
+168.0000E-09,+4.1981594496901E+00,+3.8095008401942E+00,+388.4185552597E-03
+168.5000E-09,+4.2010646004128E+00,+3.8135052371363E+00,+387.3199224472E-03
+169.0000E-09,+4.2007505300644E+00,+3.8182948099493E+00,+382.2387456894E-03
+169.5000E-09,+4.1993372134966E+00,+3.8207288551494E+00,+378.3935308456E-03
+170.0000E-09,+4.1998083190192E+00,+3.8237125234591E+00,+375.8758306503E-03
+170.5000E-09,+4.1987090727998E+00,+3.8259110158979E+00,+372.5646734238E-03
+171.0000E-09,+4.1972172386450E+00,+3.8272458148786E+00,+369.7570562363E-03
+171.5000E-09,+4.1962750275998E+00,+3.8279524731624E+00,+368.1243658066E-03
+172.0000E-09,+4.1959609572514E+00,+3.8252043576140E+00,+370.5505132675E-03
+172.5000E-09,+4.1943120879223E+00,+3.8210429254978E+00,+373.0224370956E-03
+173.0000E-09,+4.1921135954835E+00,+3.8191585034074E+00,+372.7172613144E-03
+173.5000E-09,+4.1920350778964E+00,+3.8138978250718E+00,+377.9205083847E-03
+174.0000E-09,+4.1923491482448E+00,+3.8098934281297E+00,+382.2387456894E-03
+174.5000E-09,+4.1919565603093E+00,+3.8058890311877E+00,+385.8703374863E-03
+175.0000E-09,+4.1924276658319E+00,+3.8015705638973E+00,+390.6463384628E-03
+175.5000E-09,+4.1929772889416E+00,+3.7985083780004E+00,+394.2626714706E-03
+176.0000E-09,+4.1923491482448E+00,+3.7957602624520E+00,+396.3836431503E-03
+176.5000E-09,+4.1915639723738E+00,+3.7934832524261E+00,+397.8790044785E-03
+177.0000E-09,+4.1911713844384E+00,+3.7919914182712E+00,+398.9623785019E-03
+177.5000E-09,+4.1925847010061E+00,+3.7909706896389E+00,+401.3732671738E-03
+178.0000E-09,+4.1919565603093E+00,+3.7904210665292E+00,+401.3122320175E-03
+178.5000E-09,+4.1922706306577E+00,+3.7893218203099E+00,+402.7312994003E-03
+179.0000E-09,+4.1925061834190E+00,+3.7887721972002E+00,+403.4942388535E-03
+179.5000E-09,+4.1922706306577E+00,+3.7883796092647E+00,+403.6468267441E-03
+180.0000E-09,+4.1916424899609E+00,+3.7878299861550E+00,+403.5857915878E-03
+180.5000E-09,+4.1920350778964E+00,+3.7875159158066E+00,+404.3182134628E-03
+181.0000E-09,+4.1925061834190E+00,+3.7872018454582E+00,+405.0811529160E-03
+181.5000E-09,+4.1922706306577E+00,+3.7871233278711E+00,+404.9133062363E-03
+182.0000E-09,+4.1915639723738E+00,+3.7878299861550E+00,+403.4942388535E-03
+182.5000E-09,+4.1917210075480E+00,+3.7888507147873E+00,+402.6550054550E-03
+183.0000E-09,+4.1922706306577E+00,+3.7900284785937E+00,+402.0293951035E-03
+183.5000E-09,+4.1922706306577E+00,+3.7908136544647E+00,+401.2206792831E-03
+184.0000E-09,+4.1913284196125E+00,+3.7911277248131E+00,+399.9847173691E-03
+184.5000E-09,+4.1904647261545E+00,+3.7911277248131E+00,+399.0997076035E-03
+185.0000E-09,+4.1900721382190E+00,+3.7907351368776E+00,+399.0997076035E-03
+185.5000E-09,+4.1904647261545E+00,+3.7919914182712E+00,+398.2604742050E-03
+186.0000E-09,+4.1906217613287E+00,+3.7927765941422E+00,+397.6348638535E-03
+186.5000E-09,+4.1899151030448E+00,+3.7924625237938E+00,+397.2076177597E-03
+187.0000E-09,+4.1906217613287E+00,+3.7930906644906E+00,+397.2839117050E-03
+187.5000E-09,+4.1906217613287E+00,+3.7937188051874E+00,+396.6735601425E-03
+188.0000E-09,+4.1905432437416E+00,+3.7943469458842E+00,+395.9716558456E-03
+188.5000E-09,+4.1902291733932E+00,+3.7948180514068E+00,+395.1629400253E-03
+189.0000E-09,+4.1903076909803E+00,+3.7948965689939E+00,+395.1781988144E-03
+189.5000E-09,+4.1912499020255E+00,+3.7952106393423E+00,+395.8343267441E-03
+190.0000E-09,+4.1910143492642E+00,+3.7956817448649E+00,+395.1324224472E-03
+190.5000E-09,+4.1905432437416E+00,+3.7963098855616E+00,+394.0185308456E-03
+191.0000E-09,+4.1910928668513E+00,+3.7961528503874E+00,+394.7051763535E-03
+191.5000E-09,+4.1904647261545E+00,+3.7964669207358E+00,+393.7743902206E-03
+192.0000E-09,+4.1903076909803E+00,+3.7966239559100E+00,+393.4386968613E-03
+192.5000E-09,+4.1912499020255E+00,+3.7965454383229E+00,+394.4762945175E-03
+193.0000E-09,+4.1912499020255E+00,+3.7969380262584E+00,+394.0948247910E-03
+193.5000E-09,+4.1913284196126E+00,+3.7970950614326E+00,+394.0032720566E-03
+194.0000E-09,+4.1915639723738E+00,+3.7983513428262E+00,+392.9656744003E-03
+194.5000E-09,+4.1914854547867E+00,+3.7985868955875E+00,+392.6604986191E-03
+195.0000E-09,+4.1910928668513E+00,+3.7987439307617E+00,+392.1264410019E-03
+195.5000E-09,+4.1907002789158E+00,+3.7992150362843E+00,+391.2872076035E-03
+196.0000E-09,+4.1910928668513E+00,+3.7992935538714E+00,+391.5923833847E-03
+196.5000E-09,+4.1917210075480E+00,+3.7993720714585E+00,+392.1264410019E-03
+197.0000E-09,+4.1920350778964E+00,+3.7985083780004E+00,+393.2861089706E-03
+197.5000E-09,+4.1917210075480E+00,+3.7972520966068E+00,+394.2474126816E-03
+198.0000E-09,+4.1921921130706E+00,+3.7967809910842E+00,+395.1781988144E-03
+198.5000E-09,+4.1920350778964E+00,+3.7959172976262E+00,+395.9106206894E-03
+199.0000E-09,+4.1915639723738E+00,+3.7952891569294E+00,+396.0632085800E-03
+199.5000E-09,+4.1915639723738E+00,+3.7947395338197E+00,+396.5972661972E-03
+200.0000E-09,+4.1915639723738E+00,+3.7943469458842E+00,+396.9787359238E-03
+200.5000E-09,+4.1917210075480E+00,+3.7937973227745E+00,+397.6806402206E-03
+201.0000E-09,+4.1921921130706E+00,+3.7934832524261E+00,+398.4893560410E-03
+201.5000E-09,+4.1921135954835E+00,+3.7930906644906E+00,+398.7945318222E-03
+202.0000E-09,+4.1921135954835E+00,+3.7923054886196E+00,+399.5727300644E-03
+202.5000E-09,+4.1926632185932E+00,+3.7915988303357E+00,+400.8239507675E-03
+203.0000E-09,+4.1920350778964E+00,+3.7920699358583E+00,+399.7253179550E-03
+203.5000E-09,+4.1915639723738E+00,+3.7912847599873E+00,+400.0762701035E-03
+204.0000E-09,+4.1914854547867E+00,+3.7908921720518E+00,+400.3814458847E-03
+204.5000E-09,+4.1913284196126E+00,+3.7903425489421E+00,+400.7629156113E-03
+205.0000E-09,+4.1917995251351E+00,+3.7901069961808E+00,+401.4648199081E-03
+205.5000E-09,+4.1925061834190E+00,+3.7900284785937E+00,+402.2735357285E-03
+206.0000E-09,+4.1922706306577E+00,+3.7901069961808E+00,+401.9531011581E-03
+206.5000E-09,+4.1916424899609E+00,+3.7910492072260E+00,+400.3814458847E-03
+207.0000E-09,+4.1919565603093E+00,+3.7909706896389E+00,+400.7629156113E-03
+207.5000E-09,+4.1921135954835E+00,+3.7908136544647E+00,+401.0680913925E-03
+208.0000E-09,+4.1917995251351E+00,+3.7914417951615E+00,+400.1373052597E-03
+208.5000E-09,+4.1917210075480E+00,+3.7927765941422E+00,+398.7182378769E-03
+209.0000E-09,+4.1924276658319E+00,+3.7935617700132E+00,+398.6419439316E-03
+209.5000E-09,+4.1928987713545E+00,+3.7946610162326E+00,+398.0163335800E-03
+210.0000E-09,+4.1923491482448E+00,+3.7953676745165E+00,+396.7498540878E-03
+210.5000E-09,+4.1925847010061E+00,+3.7963884031487E+00,+395.9716558456E-03
+211.0000E-09,+4.1917210075480E+00,+3.7977232021294E+00,+393.7743902206E-03
+211.5000E-09,+4.1913284196126E+00,+3.7992935538714E+00,+391.8060064316E-03
+212.0000E-09,+4.1915639723738E+00,+3.8006283528521E+00,+390.6921148300E-03
+212.5000E-09,+4.1919565603093E+00,+3.8010209407876E+00,+390.7073736191E-03
+213.0000E-09,+4.1930558065287E+00,+3.8014920463102E+00,+391.3482427597E-03
+213.5000E-09,+4.1925847010061E+00,+3.8037690563360E+00,+388.6169195175E-03
+214.0000E-09,+4.1921135954835E+00,+3.8042401618586E+00,+387.6556158066E-03
+214.5000E-09,+4.1927417361803E+00,+3.8048683025554E+00,+387.6403570175E-03
+215.0000E-09,+4.1925847010061E+00,+3.8065171718845E+00,+385.8550786972E-03
+215.5000E-09,+4.1928202537674E+00,+3.8055749608393E+00,+387.0452642441E-03
+216.0000E-09,+4.1930558065287E+00,+3.8049468201425E+00,+387.8844976425E-03
+216.5000E-09,+4.1939980175739E+00,+3.8049468201425E+00,+388.8152837753E-03
+217.0000E-09,+4.1945476406836E+00,+3.8040831266844E+00,+390.2343511581E-03
+217.5000E-09,+4.1941550527481E+00,+3.8029838804650E+00,+390.9362554550E-03
+218.0000E-09,+4.1941550527481E+00,+3.8005498352650E+00,+393.3624029160E-03
+218.5000E-09,+4.1931343241158E+00,+3.7984298604133E+00,+394.4762945175E-03
+219.0000E-09,+4.1924276658319E+00,+3.7968595086713E+00,+395.3307867050E-03
+219.5000E-09,+4.1929772889416E+00,+3.7961528503874E+00,+396.5972661972E-03
+220.0000E-09,+4.1926632185932E+00,+3.7953676745165E+00,+397.0702886581E-03
+220.5000E-09,+4.1928987713545E+00,+3.7945824986455E+00,+398.1078863144E-03
+221.0000E-09,+4.1920350778964E+00,+3.7926980765551E+00,+399.0997076035E-03
+221.5000E-09,+4.1914854547867E+00,+3.7916773479228E+00,+399.5727300644E-03
+222.0000E-09,+4.1911713844384E+00,+3.7905781017034E+00,+400.3814458847E-03
+222.5000E-09,+4.1907787965029E+00,+3.7901069961808E+00,+400.4577398300E-03
+223.0000E-09,+4.1903862085674E+00,+3.7900284785937E+00,+400.1525640488E-03
+223.5000E-09,+4.1903076909803E+00,+3.7897929258324E+00,+400.2898931503E-03
+224.0000E-09,+4.1893654799351E+00,+3.7897929258324E+00,+399.3285894394E-03
+224.5000E-09,+4.1894439975222E+00,+3.7897929258324E+00,+399.4048833847E-03
+225.0000E-09,+4.1892869623480E+00,+3.7897929258324E+00,+399.2522954941E-03
+225.5000E-09,+4.1882662337157E+00,+3.7897929258324E+00,+398.2604742050E-03
+226.0000E-09,+4.1885803040641E+00,+3.7899499610066E+00,+398.3978033066E-03
+226.5000E-09,+4.1881877161286E+00,+3.7904995841163E+00,+397.4364995956E-03
+227.0000E-09,+4.1884232688899E+00,+3.7907351368776E+00,+397.4364995956E-03
+227.5000E-09,+4.1885017864770E+00,+3.7903425489421E+00,+397.9095220566E-03
+228.0000E-09,+4.1887373392383E+00,+3.7891647851357E+00,+399.3285894394E-03
+228.5000E-09,+4.1891299271738E+00,+3.7896358906583E+00,+399.2522954941E-03
+229.0000E-09,+4.1900721382190E+00,+3.7908921720518E+00,+398.9471197128E-03
+229.5000E-09,+4.1893654799351E+00,+3.7908136544647E+00,+398.3215093613E-03
+230.0000E-09,+4.1896795502835E+00,+3.7919129006841E+00,+397.5280523300E-03
+230.5000E-09,+4.1907787965029E+00,+3.7916773479228E+00,+398.8708257675E-03
+231.0000E-09,+4.1914854547868E+00,+3.7919914182712E+00,+399.2522954941E-03
+231.5000E-09,+4.1919565603093E+00,+3.7930121469035E+00,+398.7182378769E-03
+232.0000E-09,+4.1911713844384E+00,+3.7933262172519E+00,+397.6348638535E-03
+232.5000E-09,+4.1910143492642E+00,+3.7935617700132E+00,+397.2076177597E-03
+233.0000E-09,+4.1914069371997E+00,+3.7936402876003E+00,+397.5280523300E-03
+233.5000E-09,+4.1919565603093E+00,+3.7945039810584E+00,+397.2533941269E-03
+234.0000E-09,+4.1921921130706E+00,+3.7961528503874E+00,+395.8343267441E-03
+234.5000E-09,+4.1923491482448E+00,+3.7958387800391E+00,+396.2920904160E-03
+235.0000E-09,+4.1928202537674E+00,+3.7972520966068E+00,+395.3613042831E-03
+235.5000E-09,+4.1926632185932E+00,+3.7981157900649E+00,+394.3237066269E-03
+236.0000E-09,+4.1922706306577E+00,+3.7985868955875E+00,+393.4844732285E-03
+236.5000E-09,+4.1925061834190E+00,+3.7985868955875E+00,+393.7133550644E-03
+237.0000E-09,+4.1926632185932E+00,+3.7987439307617E+00,+393.7133550644E-03
+237.5000E-09,+4.1930558065287E+00,+3.7991365186972E+00,+393.7133550644E-03
+238.0000E-09,+4.1928202537674E+00,+3.7988224483488E+00,+393.7896490097E-03
+238.5000E-09,+4.1927417361803E+00,+3.7984298604133E+00,+394.0948247910E-03
+239.0000E-09,+4.1925847010061E+00,+3.7977232021294E+00,+394.6441411972E-03
+239.5000E-09,+4.1929772889416E+00,+3.7970950614326E+00,+395.6817388535E-03
+240.0000E-09,+4.1932128417029E+00,+3.7974091317810E+00,+395.5901861191E-03
+240.5000E-09,+4.1925061834190E+00,+3.7977232021294E+00,+394.5525884628E-03
+241.0000E-09,+4.1925847010061E+00,+3.7974091317810E+00,+394.9493169785E-03
+241.5000E-09,+4.1928202537674E+00,+3.7956032272778E+00,+396.9787359238E-03
+242.0000E-09,+4.1928202537674E+00,+3.7949750865810E+00,+397.6043462753E-03
+242.5000E-09,+4.1929772889416E+00,+3.7942684282971E+00,+398.4893560410E-03
+243.0000E-09,+4.1936839472255E+00,+3.7938758403616E+00,+399.5574712753E-03
+243.5000E-09,+4.1945476406836E+00,+3.7944254634713E+00,+399.8779058457E-03
+244.0000E-09,+4.1947831934449E+00,+3.7930121469035E+00,+401.5258550644E-03
+244.5000E-09,+4.1939194999868E+00,+3.7922269710325E+00,+401.4495611191E-03
+245.0000E-09,+4.1932128417029E+00,+3.7920699358583E+00,+400.9155035019E-03
+245.5000E-09,+4.1923491482448E+00,+3.7920699358583E+00,+400.0762701035E-03
+246.0000E-09,+4.1917210075480E+00,+3.7912847599873E+00,+400.2288579941E-03
+246.5000E-09,+4.1913284196126E+00,+3.7912847599873E+00,+399.8321294785E-03
+247.0000E-09,+4.1915639723738E+00,+3.7920699358583E+00,+399.2522954941E-03
+247.5000E-09,+4.1916424899609E+00,+3.7923840062067E+00,+399.0234136581E-03
+248.0000E-09,+4.1917210075480E+00,+3.7923840062067E+00,+399.0997076035E-03
+248.5000E-09,+4.1914854547868E+00,+3.7915203127486E+00,+399.7253179550E-03
+249.0000E-09,+4.1918780427222E+00,+3.7912847599873E+00,+400.3661870956E-03
+249.5000E-09,+4.1907787965029E+00,+3.7921484534454E+00,+398.3978033066E-03
+250.0000E-09,+4.1901506558061E+00,+3.7925410413809E+00,+397.3602056503E-03
+250.5000E-09,+4.1898365854577E+00,+3.7925410413809E+00,+397.0550298691E-03
+251.0000E-09,+4.1904647261545E+00,+3.7936402876003E+00,+396.5972661972E-03
+251.5000E-09,+4.1910143492642E+00,+3.7944254634713E+00,+396.3836431503E-03
+252.0000E-09,+4.1910928668513E+00,+3.7932476996648E+00,+397.6348638535E-03
+252.5000E-09,+4.1908573140900E+00,+3.7935617700132E+00,+397.0550298691E-03
+253.0000E-09,+4.1916424899609E+00,+3.7944254634713E+00,+396.9787359238E-03
+253.5000E-09,+4.1917995251351E+00,+3.7945824986455E+00,+396.9787359238E-03
+254.0000E-09,+4.1915639723738E+00,+3.7957602624520E+00,+395.6054449081E-03
+254.5000E-09,+4.1914854547867E+00,+3.7958387800391E+00,+395.4375982285E-03
+255.0000E-09,+4.1910928668513E+00,+3.7959172976261E+00,+394.9340581894E-03
+255.5000E-09,+4.1907002789158E+00,+3.7956032272778E+00,+394.8577642441E-03
+256.0000E-09,+4.1907787965029E+00,+3.7959172976261E+00,+394.6288824081E-03
+256.5000E-09,+4.1905432437416E+00,+3.7954461921036E+00,+394.8730230331E-03
+257.0000E-09,+4.1911713844384E+00,+3.7953676745165E+00,+395.6054449081E-03
+257.5000E-09,+4.1905432437416E+00,+3.7951321217552E+00,+395.2087163925E-03
+258.0000E-09,+4.1893654799351E+00,+3.7952891569294E+00,+393.8659429550E-03
+258.5000E-09,+4.1895225151093E+00,+3.7954461921036E+00,+393.8659429550E-03
+259.0000E-09,+4.1902291733932E+00,+3.7945039810584E+00,+395.4833745956E-03
+259.5000E-09,+4.1913284196126E+00,+3.7947395338197E+00,+396.3683843613E-03
+260.0000E-09,+4.1920350778964E+00,+3.7952106393423E+00,+396.5972661972E-03
+260.5000E-09,+4.1906217613287E+00,+3.7943469458842E+00,+396.0632085800E-03
+261.0000E-09,+4.1902291733932E+00,+3.7934832524261E+00,+396.5209722519E-03
+261.5000E-09,+4.1890514095867E+00,+3.7920699358583E+00,+396.7498540878E-03
+262.0000E-09,+4.1892869623480E+00,+3.7912062424002E+00,+397.8332281113E-03
+262.5000E-09,+4.1898365854577E+00,+3.7904995841163E+00,+399.0997076035E-03
+263.0000E-09,+4.1895225151093E+00,+3.7897929258324E+00,+399.4964361191E-03
+263.5000E-09,+4.1898365854577E+00,+3.7900284785937E+00,+399.6032476425E-03
+264.0000E-09,+4.1893654799351E+00,+3.7904995841163E+00,+398.6419439316E-03
+264.5000E-09,+4.1893654799351E+00,+3.7898714434195E+00,+399.2522954941E-03
+265.0000E-09,+4.1892084447609E+00,+3.7901069961808E+00,+398.8708257675E-03
+265.5000E-09,+4.1885017864770E+00,+3.7901069961808E+00,+398.1689214706E-03
+266.0000E-09,+4.1881877161286E+00,+3.7901855137679E+00,+397.7569341660E-03
+266.5000E-09,+4.1894439975222E+00,+3.7906566192905E+00,+398.5656499863E-03
+267.0000E-09,+4.1896795502835E+00,+3.7911277248131E+00,+398.3367681503E-03
+267.5000E-09,+4.1899936206319E+00,+3.7904995841163E+00,+399.2675542831E-03
+268.0000E-09,+4.1907787965029E+00,+3.7908136544647E+00,+399.7558355331E-03
+268.5000E-09,+4.1903076909803E+00,+3.7908921720518E+00,+399.1760015488E-03
+269.0000E-09,+4.1902291733932E+00,+3.7908136544647E+00,+399.1760015488E-03
+269.5000E-09,+4.1900721382190E+00,+3.7922269710325E+00,+397.6348638535E-03
+270.0000E-09,+4.1906217613287E+00,+3.7929336293164E+00,+397.4517583847E-03
+270.5000E-09,+4.1916424899609E+00,+3.7932476996648E+00,+398.1689214706E-03
+271.0000E-09,+4.1917995251351E+00,+3.7943469458842E+00,+397.2076177597E-03
+271.5000E-09,+4.1913284196125E+00,+3.7947395338197E+00,+396.3683843613E-03
+272.0000E-09,+4.1907787965029E+00,+3.7945039810584E+00,+396.0632085800E-03
+272.5000E-09,+4.1910143492642E+00,+3.7949750865810E+00,+395.8190679550E-03
+273.0000E-09,+4.1905432437416E+00,+3.7965454383229E+00,+393.7896490097E-03
+273.5000E-09,+4.1911713844384E+00,+3.7971735790197E+00,+393.7743902206E-03
