x-axis,1,3,F1
+274.0000E-09,+4.1911713844384E+00,+3.7976446845423E+00,+393.2861089706E-03
+274.5000E-09,+4.1919565603093E+00,+3.7974091317810E+00,+394.3237066269E-03
+275.0000E-09,+4.1921135954835E+00,+3.7966239559100E+00,+395.2392339706E-03
+275.5000E-09,+4.1921135954835E+00,+3.7966239559100E+00,+395.2392339706E-03
+276.0000E-09,+4.1928202537674E+00,+3.7970165438455E+00,+395.5596685410E-03
+276.5000E-09,+4.1929772889416E+00,+3.7959958152133E+00,+396.7498540878E-03
+277.0000E-09,+4.1934483944642E+00,+3.7957602624520E+00,+397.4364995956E-03
+277.5000E-09,+4.1932128417029E+00,+3.7956817448649E+00,+397.2839117050E-03
+278.0000E-09,+4.1923491482448E+00,+3.7952891569294E+00,+396.8261480331E-03
+278.5000E-09,+4.1918780427222E+00,+3.7947395338197E+00,+396.9024419785E-03
+279.0000E-09,+4.1921135954835E+00,+3.7941899107100E+00,+397.6806402206E-03
+279.5000E-09,+4.1928987713545E+00,+3.7933262172519E+00,+399.3285894394E-03
+280.0000E-09,+4.1929772889416E+00,+3.7937188051874E+00,+399.0234136581E-03
+280.5000E-09,+4.1924276658319E+00,+3.7942684282971E+00,+397.9400396347E-03
+281.0000E-09,+4.1921135954835E+00,+3.7943469458842E+00,+397.5280523300E-03
+281.5000E-09,+4.1920350778964E+00,+3.7936402876003E+00,+398.1841802597E-03
+282.0000E-09,+4.1921921130706E+00,+3.7929336293164E+00,+399.0234136581E-03
+282.5000E-09,+4.1910928668513E+00,+3.7928551117293E+00,+398.0315923691E-03
+283.0000E-09,+4.1905432437416E+00,+3.7924625237938E+00,+397.8790044785E-03
+283.5000E-09,+4.1907787965029E+00,+3.7919129006841E+00,+398.6572027206E-03
+284.0000E-09,+4.1920350778964E+00,+3.7915203127486E+00,+400.3051519394E-03
+284.5000E-09,+4.1917210075480E+00,+3.7912847599873E+00,+400.2288579941E-03
+285.0000E-09,+4.1918780427222E+00,+3.7921484534454E+00,+399.5269536972E-03
+285.5000E-09,+4.1910928668513E+00,+3.7926195589680E+00,+398.2604742050E-03
+286.0000E-09,+4.1914854547867E+00,+3.7926195589680E+00,+398.6419439316E-03
+286.5000E-09,+4.1911713844384E+00,+3.7925410413809E+00,+398.4130620956E-03
+287.0000E-09,+4.1908573140900E+00,+3.7923840062067E+00,+398.2604742050E-03
+287.5000E-09,+4.1907787965029E+00,+3.7929336293164E+00,+397.6348638535E-03
+288.0000E-09,+4.1912499020255E+00,+3.7937973227745E+00,+397.2076177597E-03
+288.5000E-09,+4.1910928668513E+00,+3.7932476996648E+00,+397.6043462753E-03
+289.0000E-09,+4.1904647261545E+00,+3.7926195589680E+00,+397.6348638535E-03
+289.5000E-09,+4.1901506558061E+00,+3.7930906644906E+00,+396.8414068222E-03
+290.0000E-09,+4.1904647261545E+00,+3.7919129006841E+00,+398.3215093613E-03
+290.5000E-09,+4.1899936206319E+00,+3.7926980765551E+00,+397.0550298691E-03
+291.0000E-09,+4.1900721382190E+00,+3.7930906644906E+00,+396.7498540878E-03
+291.5000E-09,+4.1904647261545E+00,+3.7933262172519E+00,+396.9177007675E-03
+292.0000E-09,+4.1910928668513E+00,+3.7927765941422E+00,+398.1078863144E-03
+292.5000E-09,+4.1915639723738E+00,+3.7930121469035E+00,+398.3367681503E-03
+293.0000E-09,+4.1914069371996E+00,+3.7921484534454E+00,+399.0234136581E-03
+293.5000E-09,+4.1909358316771E+00,+3.7917558655099E+00,+398.9471197128E-03
+294.0000E-09,+4.1910928668513E+00,+3.7918343830970E+00,+399.0386724472E-03
+294.5000E-09,+4.1914854547867E+00,+3.7915988303357E+00,+399.6795415878E-03
+295.0000E-09,+4.1910928668513E+00,+3.7924625237938E+00,+398.3978033066E-03
+295.5000E-09,+4.1905432437416E+00,+3.7928551117293E+00,+397.4364995956E-03
+296.0000E-09,+4.1903862085674E+00,+3.7925410413809E+00,+397.6043462753E-03
+296.5000E-09,+4.1905432437416E+00,+3.7922269710325E+00,+398.1078863144E-03
+297.0000E-09,+4.1904647261545E+00,+3.7919914182712E+00,+398.2604742050E-03
+297.5000E-09,+4.1905432437416E+00,+3.7923840062067E+00,+397.9400396347E-03
+298.0000E-09,+4.1894439975222E+00,+3.7935617700132E+00,+395.6817388535E-03
+298.5000E-09,+4.1896795502835E+00,+3.7936402876003E+00,+395.8343267441E-03
+299.0000E-09,+4.1894439975222E+00,+3.7937188051874E+00,+395.5138921738E-03
+299.5000E-09,+4.1889728919996E+00,+3.7931691820777E+00,+395.5596685410E-03
+300.0000E-09,+4.1898365854577E+00,+3.7927765941422E+00,+396.8414068222E-03
+300.5000E-09,+4.1903862085674E+00,+3.7921484534454E+00,+398.0315923691E-03
+301.0000E-09,+4.1905432437416E+00,+3.7916773479228E+00,+398.6419439316E-03
+301.5000E-09,+4.1903076909803E+00,+3.7915203127486E+00,+398.5656499863E-03
+302.0000E-09,+4.1902291733932E+00,+3.7914417951615E+00,+398.5503911972E-03
+302.5000E-09,+4.1899151030448E+00,+3.7925410413809E+00,+397.1313238144E-03
+303.0000E-09,+4.1896010326964E+00,+3.7923054886196E+00,+397.0550298691E-03
+303.5000E-09,+4.1895225151093E+00,+3.7921484534454E+00,+397.1465826035E-03
+304.0000E-09,+4.1898365854577E+00,+3.7913632775744E+00,+398.2604742050E-03
+304.5000E-09,+4.1891299271738E+00,+3.7904210665292E+00,+398.4893560410E-03
+305.0000E-09,+4.1885803040641E+00,+3.7904210665292E+00,+397.9552984238E-03
+305.5000E-09,+4.1892084447609E+00,+3.7904995841163E+00,+398.4893560410E-03
+306.0000E-09,+4.1899151030448E+00,+3.7907351368776E+00,+398.9471197128E-03
+306.5000E-09,+4.1903862085674E+00,+3.7908136544647E+00,+399.3285894394E-03
+307.0000E-09,+4.1896010326964E+00,+3.7908136544647E+00,+398.5656499863E-03
+307.5000E-09,+4.1895225151093E+00,+3.7901069961808E+00,+399.1760015488E-03
+308.0000E-09,+4.1898365854577E+00,+3.7903425489421E+00,+399.2522954941E-03
+308.5000E-09,+4.1896010326964E+00,+3.7908921720518E+00,+398.4893560410E-03
+309.0000E-09,+4.1903076909803E+00,+3.7906566192905E+00,+399.4048833847E-03
+309.5000E-09,+4.1903862085674E+00,+3.7912847599873E+00,+398.8708257675E-03
+310.0000E-09,+4.1905432437416E+00,+3.7911277248131E+00,+399.1760015488E-03
+310.5000E-09,+4.1902291733932E+00,+3.7914417951615E+00,+398.5656499863E-03
+311.0000E-09,+4.1900721382190E+00,+3.7916773479228E+00,+398.1841802597E-03
+311.5000E-09,+4.1906217613287E+00,+3.7917558655099E+00,+398.6419439316E-03
+312.0000E-09,+4.1913284196126E+00,+3.7920699358583E+00,+399.0234136581E-03
+312.5000E-09,+4.1907002789158E+00,+3.7923054886196E+00,+398.1841802597E-03
+313.0000E-09,+4.1907787965029E+00,+3.7922269710325E+00,+398.3367681503E-03
+313.5000E-09,+4.1906217613287E+00,+3.7920699358583E+00,+398.3367681503E-03
+314.0000E-09,+4.1915639723738E+00,+3.7923840062067E+00,+398.9471197128E-03
+314.5000E-09,+4.1915639723738E+00,+3.7930906644906E+00,+398.2452154160E-03
+315.0000E-09,+4.1914854547867E+00,+3.7945039810584E+00,+396.7498540878E-03
+315.5000E-09,+4.1910928668513E+00,+3.7945824986455E+00,+396.2920904160E-03
+316.0000E-09,+4.1907787965029E+00,+3.7948180514068E+00,+395.7580327988E-03
+316.5000E-09,+4.1913284196126E+00,+3.7948965689939E+00,+396.2157964706E-03
+317.0000E-09,+4.1914069371996E+00,+3.7953676745165E+00,+395.8190679550E-03
+317.5000E-09,+4.1910928668513E+00,+3.7959172976262E+00,+394.9493169785E-03
+318.0000E-09,+4.1916424899609E+00,+3.7956032272778E+00,+395.8343267441E-03
+318.5000E-09,+4.1919565603093E+00,+3.7956817448649E+00,+396.0632085800E-03
+319.0000E-09,+4.1920350778964E+00,+3.7942684282971E+00,+397.5280523300E-03
+319.5000E-09,+4.1915639723738E+00,+3.7934047348390E+00,+397.9552984238E-03
+320.0000E-09,+4.1918780427222E+00,+3.7927765941422E+00,+398.8860845566E-03
+320.5000E-09,+4.1925847010061E+00,+3.7926980765551E+00,+399.6795415878E-03
+321.0000E-09,+4.1918780427222E+00,+3.7934047348390E+00,+398.2604742050E-03
+321.5000E-09,+4.1916424899609E+00,+3.7922269710325E+00,+399.1760015488E-03
+322.0000E-09,+4.1909358316771E+00,+3.7926195589680E+00,+398.1078863144E-03
+322.5000E-09,+4.1910928668513E+00,+3.7915988303357E+00,+399.2675542831E-03
+323.0000E-09,+4.1914854547867E+00,+3.7913632775744E+00,+399.9084234238E-03
+323.5000E-09,+4.1914069371996E+00,+3.7915988303357E+00,+399.5574712753E-03
+324.0000E-09,+4.1917995251351E+00,+3.7920699358583E+00,+399.4964361191E-03
+324.5000E-09,+4.1914069371996E+00,+3.7916773479228E+00,+399.5269536972E-03
+325.0000E-09,+4.1909358316771E+00,+3.7923840062067E+00,+398.3367681503E-03
+325.5000E-09,+4.1910143492642E+00,+3.7916773479228E+00,+399.0997076035E-03
+326.0000E-09,+4.1910928668513E+00,+3.7915988303357E+00,+399.2522954941E-03
+326.5000E-09,+4.1905432437416E+00,+3.7912847599873E+00,+399.0234136581E-03
+327.0000E-09,+4.1902291733932E+00,+3.7910492072260E+00,+398.9471197128E-03
+327.5000E-09,+4.1901506558061E+00,+3.7910492072260E+00,+398.8708257675E-03
+328.0000E-09,+4.1903862085674E+00,+3.7912847599873E+00,+398.8555669785E-03
+328.5000E-09,+4.1897580678706E+00,+3.7921484534454E+00,+397.3602056503E-03
+329.0000E-09,+4.1899936206319E+00,+3.7926195589680E+00,+397.1313238144E-03
+329.5000E-09,+4.1899936206319E+00,+3.7925410413809E+00,+397.2076177597E-03
+330.0000E-09,+4.1900721382190E+00,+3.7920699358583E+00,+397.7569341660E-03
+330.5000E-09,+4.1903076909803E+00,+3.7913632775744E+00,+398.7182378769E-03
+331.0000E-09,+4.1902291733932E+00,+3.7916773479228E+00,+398.3215093613E-03
+331.5000E-09,+4.1898365854577E+00,+3.7922269710325E+00,+397.3754644394E-03
+332.0000E-09,+4.1894439975222E+00,+3.7910492072260E+00,+398.1841802597E-03
+332.5000E-09,+4.1897580678706E+00,+3.7911277248131E+00,+398.4130620956E-03
+333.0000E-09,+4.1901506558061E+00,+3.7912062424002E+00,+398.7182378769E-03
+333.5000E-09,+4.1904647261545E+00,+3.7905781017034E+00,+399.6337652206E-03
+334.0000E-09,+4.1899151030448E+00,+3.7902640313550E+00,+399.4048833847E-03
+334.5000E-09,+4.1896795502835E+00,+3.7907351368776E+00,+398.7182378769E-03
+335.0000E-09,+4.1897580678706E+00,+3.7909706896389E+00,+398.5656499863E-03
+335.5000E-09,+4.1897580678706E+00,+3.7915988303357E+00,+397.9400396347E-03
+336.0000E-09,+4.1889728919996E+00,+3.7913632775744E+00,+397.3602056503E-03
+336.5000E-09,+4.1888158568254E+00,+3.7913632775744E+00,+397.2076177597E-03
+337.0000E-09,+4.1890514095867E+00,+3.7912847599873E+00,+397.5280523300E-03
+337.5000E-09,+4.1891299271738E+00,+3.7912847599873E+00,+397.6348638535E-03
+338.0000E-09,+4.1893654799351E+00,+3.7919129006841E+00,+397.2076177597E-03
+338.5000E-09,+4.1893654799351E+00,+3.7915988303357E+00,+397.5280523300E-03
+339.0000E-09,+4.1893654799351E+00,+3.7913632775744E+00,+397.8027105331E-03
+339.5000E-09,+4.1892084447609E+00,+3.7914417951615E+00,+397.5585699081E-03
+340.0000E-09,+4.1889728919996E+00,+3.7913632775744E+00,+397.3754644394E-03
+340.5000E-09,+4.1895225151093E+00,+3.7904210665292E+00,+398.8708257675E-03
+341.0000E-09,+4.1890514095867E+00,+3.7906566192905E+00,+398.1689214706E-03
+341.5000E-09,+4.1892869623480E+00,+3.7915203127486E+00,+397.5280523300E-03
+342.0000E-09,+4.1898365854577E+00,+3.7919129006841E+00,+397.7111577988E-03
+342.5000E-09,+4.1892084447609E+00,+3.7915988303357E+00,+397.3602056503E-03
+343.0000E-09,+4.1888943744125E+00,+3.7915988303357E+00,+397.0550298691E-03
+343.5000E-09,+4.1895225151093E+00,+3.7919914182712E+00,+397.2991704941E-03
+344.0000E-09,+4.1899151030448E+00,+3.7909706896389E+00,+398.7182378769E-03
+344.5000E-09,+4.1898365854577E+00,+3.7910492072260E+00,+398.5656499863E-03
+345.0000E-09,+4.1903862085674E+00,+3.7920699358583E+00,+398.1078863144E-03
+345.5000E-09,+4.1907787965029E+00,+3.7922269710325E+00,+398.3367681503E-03
+346.0000E-09,+4.1910928668513E+00,+3.7921484534454E+00,+398.7182378769E-03
+346.5000E-09,+4.1907002789158E+00,+3.7926980765551E+00,+397.8027105331E-03
+347.0000E-09,+4.1910143492642E+00,+3.7929336293164E+00,+397.8790044785E-03
+347.5000E-09,+4.1912499020255E+00,+3.7927765941422E+00,+398.2604742050E-03
+348.0000E-09,+4.1913284196126E+00,+3.7924625237938E+00,+398.6419439316E-03
+348.5000E-09,+4.1914854547867E+00,+3.7929336293164E+00,+398.3367681503E-03
+349.0000E-09,+4.1911713844384E+00,+3.7929336293164E+00,+398.0315923691E-03
+349.5000E-09,+4.1907787965029E+00,+3.7926980765551E+00,+397.8790044785E-03
+350.0000E-09,+4.1903076909803E+00,+3.7919129006841E+00,+398.1841802597E-03
+350.5000E-09,+4.1903076909803E+00,+3.7918343830970E+00,+398.2604742050E-03
+351.0000E-09,+4.1903862085674E+00,+3.7921484534454E+00,+398.0315923691E-03
+351.5000E-09,+4.1906217613287E+00,+3.7915988303357E+00,+398.7945318222E-03
+352.0000E-09,+4.1905432437416E+00,+3.7915988303357E+00,+398.7182378769E-03
+352.5000E-09,+4.1900721382190E+00,+3.7922269710325E+00,+397.6348638535E-03
+353.0000E-09,+4.1892869623480E+00,+3.7918343830970E+00,+397.2076177597E-03
+353.5000E-09,+4.1892084447609E+00,+3.7915988303357E+00,+397.3602056503E-03
+354.0000E-09,+4.1896795502835E+00,+3.7923054886196E+00,+397.1313238144E-03
+354.5000E-09,+4.1896010326964E+00,+3.7924625237938E+00,+396.9024419785E-03
+355.0000E-09,+4.1893654799351E+00,+3.7929336293164E+00,+396.2157964706E-03
+355.5000E-09,+4.1894439975222E+00,+3.7929336293164E+00,+396.2920904160E-03
+356.0000E-09,+4.1899151030448E+00,+3.7926980765551E+00,+396.9939947128E-03
+356.5000E-09,+4.1907002789158E+00,+3.7921484534454E+00,+398.3367681503E-03
+357.0000E-09,+4.1910143492642E+00,+3.7923054886196E+00,+398.4893560410E-03
+357.5000E-09,+4.1914069371996E+00,+3.7917558655099E+00,+399.4048833847E-03
+358.0000E-09,+4.1917995251351E+00,+3.7927765941422E+00,+398.7945318222E-03
+358.5000E-09,+4.1914069371997E+00,+3.7922269710325E+00,+398.9471197128E-03
+359.0000E-09,+4.1909358316771E+00,+3.7921484534454E+00,+398.5656499863E-03
+359.5000E-09,+4.1910143492642E+00,+3.7928551117293E+00,+397.9400396347E-03
+360.0000E-09,+4.1914854547867E+00,+3.7934832524261E+00,+397.7569341660E-03
+360.5000E-09,+4.1920350778964E+00,+3.7930906644906E+00,+398.7182378769E-03
+361.0000E-09,+4.1914854547867E+00,+3.7925410413809E+00,+398.7182378769E-03
+361.5000E-09,+4.1910928668513E+00,+3.7923054886196E+00,+398.5656499863E-03
+362.0000E-09,+4.1905432437416E+00,+3.7924625237938E+00,+397.8637456894E-03
+362.5000E-09,+4.1902291733932E+00,+3.7930906644906E+00,+396.9024419785E-03
+363.0000E-09,+4.1899151030448E+00,+3.7933262172519E+00,+396.3683843613E-03
+363.5000E-09,+4.1896795502835E+00,+3.7926980765551E+00,+396.7498540878E-03
+364.0000E-09,+4.1896795502835E+00,+3.7928551117293E+00,+396.5972661972E-03
+364.5000E-09,+4.1897580678706E+00,+3.7925410413809E+00,+396.9787359238E-03
+365.0000E-09,+4.1900721382190E+00,+3.7921484534454E+00,+397.6806402206E-03
+365.5000E-09,+4.1903076909803E+00,+3.7915988303357E+00,+398.4893560410E-03
+366.0000E-09,+4.1902291733932E+00,+3.7912847599873E+00,+398.7182378769E-03
+366.5000E-09,+4.1898365854577E+00,+3.7908136544647E+00,+398.7945318222E-03
+367.0000E-09,+4.1894439975222E+00,+3.7900284785937E+00,+399.1760015488E-03
+367.5000E-09,+4.1897580678706E+00,+3.7895573730712E+00,+399.9541997910E-03
+368.0000E-09,+4.1899936206319E+00,+3.7889292323744E+00,+400.8392095566E-03
+368.5000E-09,+4.1899936206319E+00,+3.7893218203099E+00,+400.4577398300E-03
+369.0000E-09,+4.1899151030448E+00,+3.7895573730712E+00,+400.1525640488E-03
+369.5000E-09,+4.1896010326964E+00,+3.7891647851357E+00,+400.2135992050E-03
+370.0000E-09,+4.1893654799351E+00,+3.7901855137679E+00,+398.9471197128E-03
+370.5000E-09,+4.1894439975222E+00,+3.7904995841163E+00,+398.7182378769E-03
+371.0000E-09,+4.1896010326964E+00,+3.7905781017034E+00,+398.7945318222E-03
+371.5000E-09,+4.1895225151093E+00,+3.7901855137679E+00,+399.0997076035E-03
+372.0000E-09,+4.1899151030448E+00,+3.7904995841163E+00,+399.1760015488E-03
+372.5000E-09,+4.1896010326964E+00,+3.7907351368776E+00,+398.6419439316E-03
+373.0000E-09,+4.1894439975222E+00,+3.7908921720518E+00,+398.3367681503E-03
+373.5000E-09,+4.1898365854577E+00,+3.7912062424002E+00,+398.4130620956E-03
+374.0000E-09,+4.1901506558061E+00,+3.7908921720518E+00,+399.0234136581E-03
+374.5000E-09,+4.1898365854577E+00,+3.7913632775744E+00,+398.2604742050E-03
+375.0000E-09,+4.1903076909803E+00,+3.7912847599873E+00,+398.7945318222E-03
+375.5000E-09,+4.1903076909803E+00,+3.7912062424002E+00,+398.8708257675E-03
+376.0000E-09,+4.1903076909803E+00,+3.7916773479228E+00,+398.4130620956E-03
+376.5000E-09,+4.1903862085674E+00,+3.7917558655099E+00,+398.4130620956E-03
+377.0000E-09,+4.1904647261545E+00,+3.7919914182712E+00,+398.2604742050E-03
+377.5000E-09,+4.1898365854577E+00,+3.7918343830970E+00,+397.8027105331E-03
+378.0000E-09,+4.1896795502835E+00,+3.7915988303357E+00,+397.8790044785E-03
+378.5000E-09,+4.1907002789158E+00,+3.7921484534454E+00,+398.3367681503E-03
+379.0000E-09,+4.1906217613287E+00,+3.7917558655099E+00,+398.6266851425E-03
+379.5000E-09,+4.1898365854577E+00,+3.7922269710325E+00,+397.3602056503E-03
+380.0000E-09,+4.1902291733932E+00,+3.7926980765551E+00,+397.2991704941E-03
+380.5000E-09,+4.1900721382190E+00,+3.7919129006841E+00,+397.9552984238E-03
+381.0000E-09,+4.1903076909803E+00,+3.7915988303357E+00,+398.4893560410E-03
+381.5000E-09,+4.1903862085674E+00,+3.7912847599873E+00,+398.8708257675E-03
+382.0000E-09,+4.1906217613287E+00,+3.7909706896389E+00,+399.4048833847E-03
+382.5000E-09,+4.1904647261545E+00,+3.7908136544647E+00,+399.4048833847E-03
+383.0000E-09,+4.1901506558061E+00,+3.7909706896389E+00,+398.9471197128E-03
+383.5000E-09,+4.1905432437416E+00,+3.7908136544647E+00,+399.4811773300E-03
+384.0000E-09,+4.1899936206319E+00,+3.7908136544647E+00,+398.9471197128E-03
+384.5000E-09,+4.1890514095867E+00,+3.7901069961808E+00,+398.7182378769E-03
+385.0000E-09,+4.1891299271738E+00,+3.7899499610066E+00,+398.9471197128E-03
+385.5000E-09,+4.1895225151093E+00,+3.7893218203099E+00,+399.9541997909E-03
+386.0000E-09,+4.1899151030448E+00,+3.7890862675486E+00,+400.5950689316E-03
+386.5000E-09,+4.1896795502835E+00,+3.7901069961808E+00,+399.3285894394E-03
+387.0000E-09,+4.1896010326964E+00,+3.7913632775744E+00,+398.0163335800E-03
+387.5000E-09,+4.1893654799351E+00,+3.7921484534454E+00,+396.9787359238E-03
+388.0000E-09,+4.1895225151093E+00,+3.7915203127486E+00,+397.7569341659E-03
+388.5000E-09,+4.1899936206319E+00,+3.7910492072260E+00,+398.7182378769E-03
+389.0000E-09,+4.1899936206319E+00,+3.7908136544647E+00,+398.9471197128E-03
+389.5000E-09,+4.1899936206319E+00,+3.7901855137679E+00,+399.5574712753E-03
+390.0000E-09,+4.1899151030448E+00,+3.7905781017034E+00,+399.0997076035E-03
+390.5000E-09,+4.1897580678706E+00,+3.7912062424002E+00,+398.3367681503E-03
+391.0000E-09,+4.1899151030448E+00,+3.7914417951615E+00,+398.2604742050E-03
+391.5000E-09,+4.1896795502835E+00,+3.7908921720518E+00,+398.5656499863E-03
+392.0000E-09,+4.1896795502835E+00,+3.7913632775744E+00,+398.1078863144E-03
+392.5000E-09,+4.1898365854577E+00,+3.7914417951615E+00,+398.1841802597E-03
+393.0000E-09,+4.1901506558061E+00,+3.7915203127486E+00,+398.4130620956E-03
+393.5000E-09,+4.1896795502835E+00,+3.7909706896389E+00,+398.4893560410E-03
+394.0000E-09,+4.1896795502835E+00,+3.7908921720518E+00,+398.5656499863E-03
+394.5000E-09,+4.1898365854577E+00,+3.7914417951615E+00,+398.1841802597E-03
+395.0000E-09,+4.1902291733932E+00,+3.7913632775744E+00,+398.6419439316E-03
+395.5000E-09,+4.1899936206319E+00,+3.7905781017034E+00,+399.1760015488E-03
+396.0000E-09,+4.1900721382190E+00,+3.7908921720518E+00,+398.9471197128E-03
+396.5000E-09,+4.1903862085674E+00,+3.7902640313550E+00,+399.8626470566E-03
